#{"t_start": 1618264023.322426, "env_id": null}
r,l,t
-0.809524,9,428.061122
-0.880952,6,428.431162
-0.928571,4,428.680491
-0.904762,5,428.98468
-0.785714,10,429.541164
-0.785714,10,430.118647
-0.928571,4,430.359999
-0.833333,8,430.836698
-0.880952,6,431.210326
-0.833333,8,431.700022
-0.857143,7,432.131868
-0.904762,5,432.434819
-0.809524,9,432.957448
-0.928571,4,433.220717
-0.857143,7,433.636605
-0.904762,5,433.931846
-0.928571,4,434.183143
-0.857143,7,434.59108
-0.857143,7,435.007967
1.071429,4,435.198628
1.071429,4,435.412029
-0.833333,8,435.884793
-0.904762,5,436.182174
-0.880952,6,436.545178
-0.928571,4,436.793539
-0.880952,6,437.153547
-0.857143,7,437.557497
-0.833333,8,438.023456
-0.904762,5,438.327674
-0.904762,5,438.625906
-0.928571,4,438.87122
-0.833333,8,439.334016
-0.928571,4,439.584314
-0.880952,6,439.938395
-0.880952,6,440.304388
-0.785714,10,440.869877
-0.785714,10,441.452349
-0.714286,13,442.18436
1.071429,4,442.400782
-0.928571,4,442.648151
1.071429,4,442.853598
1.190476,9,443.348277
-0.857143,7,443.753165
1.071429,4,443.95065
-0.928571,4,444.194984
-0.928571,4,444.436338
-0.880952,6,444.784434
-0.809524,9,445.295329
-0.928571,4,445.530732
-0.928571,4,445.776042
-0.857143,7,446.185979
-0.833333,8,446.680625
1.071429,4,446.884079
-0.880952,6,447.244117
-0.880952,6,447.592224
-0.928571,4,447.838527
-0.880952,6,448.203551
-0.857143,7,448.632432
-0.928571,4,448.873791
-0.761905,11,449.512085
-0.785714,10,450.0925
-0.880952,6,450.449579
-0.928571,4,450.706857
-0.928571,4,450.940438
1.071429,4,451.135943
-0.928571,4,451.375305
-0.809524,9,451.90486
-0.880952,6,452.266891
1.071429,4,452.472369
-0.785714,10,453.10363
-0.904762,5,453.398811
-0.833333,8,453.865561
-0.833333,8,454.340292
-0.880952,6,454.694352
-0.880952,6,455.050419
-0.928571,4,455.286791
1.071429,4,455.48922
-0.928571,4,455.753512
-0.857143,7,456.175412
-0.833333,8,456.702974
-0.904762,5,457.013161
-0.904762,5,457.315848
-0.928571,4,457.564182
-0.880952,6,457.915852
1.071429,4,458.116315
-0.928571,4,458.362658
-0.857143,7,458.764582
1.071429,4,458.965055
-0.833333,8,459.405867
-0.904762,5,459.717062
-0.809524,9,460.235681
-0.880952,6,460.585064
-0.904762,5,460.885288
1.071429,4,461.082761
-0.809524,9,461.617025
-0.928571,4,461.860355
-0.857143,7,462.298184
1.071429,4,462.500643
-0.833333,8,462.978365
-0.928571,4,463.211773
-0.857143,7,463.634637
-0.928571,4,463.895912
-0.904762,5,464.205084
-0.833333,8,464.698792
-0.928571,4,464.944093
-0.904762,5,465.244318
-0.857143,7,465.680125
-0.785714,10,466.253618
-0.857143,7,466.663502
-0.833333,8,467.1233
1.071429,4,467.31179
-0.857143,7,467.710696
-0.928571,4,467.957064
-0.809524,9,468.483628
-0.880952,6,468.831312
-0.857143,7,469.2352
-0.833333,8,469.69896
-0.880952,6,470.069381
-0.857143,7,470.485241
-0.833333,8,470.944015
-0.809524,9,471.460247
-0.880952,6,471.809328
1.071429,4,472.013767
1.071429,4,472.216255
-0.785714,10,472.786726
-0.833333,8,473.272727
1.071429,4,473.489117
-0.928571,4,473.736455
1.071429,4,473.937917
-0.904762,5,474.261083
-0.928571,4,474.512382
1.071429,4,474.713955
-0.928571,4,474.959313
-0.880952,6,475.337288
-0.738095,12,476.069362
-0.833333,8,476.553038
-0.928571,4,476.807357
1.071429,4,477.017001
-0.880952,6,477.377038
-0.904762,5,477.688206
1.214286,10,478.253695
-0.928571,4,478.508042
-0.785714,10,479.103454
-0.928571,4,479.370707
-0.928571,4,479.629017
-0.857143,7,480.056901
-9.809524,9,480.520666
-0.809524,9,481.043236
-0.904762,5,481.336483
-0.833333,8,481.811159
-0.904762,5,482.120365
-0.809524,9,482.685225
-0.833333,8,483.151008
-0.880952,6,483.520277
1.071429,4,483.719769
-0.880952,6,484.085436
-0.833333,8,484.551192
1.071429,4,484.764622
1.071429,4,484.968076
-0.833333,8,485.465747
1.214286,10,486.025249
-0.880952,6,486.400277
-0.928571,4,486.688476
-0.928571,4,487.01959
1.071429,4,487.231027
-0.928571,4,487.473404
-0.928571,4,487.739666
1.071429,4,487.960078
-0.833333,8,488.44478
-0.857143,7,488.875644
1.071429,4,489.091051
-0.928571,4,489.33144
-0.833333,8,489.805168
1.071429,4,490.007627
-9.738095,12,490.659856
1.071429,4,490.867331
-0.857143,7,491.314134
-0.880952,6,491.678165
-0.857143,7,492.160843
-0.857143,7,492.59671
-0.833333,8,493.067418
-0.880952,6,493.444442
-0.928571,4,493.698763
-0.928571,4,493.983482
-0.928571,4,494.252761
-0.809524,9,494.782365
-0.738095,12,495.538352
-0.880952,6,499.77305
-0.904762,5,500.10616
-0.833333,8,500.716552
-0.833333,8,501.182281
-0.857143,7,501.599192
-0.857143,7,502.037992
-0.904762,5,502.340211
-0.833333,8,502.825888
1.071429,4,503.046323
-0.928571,4,503.315604
-0.833333,8,503.790334
1.071429,4,503.997754
1.071429,4,504.20423
-0.761905,11,504.846947
1.214286,10,505.388499
-0.904762,5,505.694711
-0.833333,8,506.170926
-0.928571,4,506.418265
1.071429,4,506.620723
-0.904762,5,506.922915
-0.809524,9,507.443523
-0.857143,7,507.873375
-0.880952,6,508.259343
1.190476,9,508.760007
-0.880952,6,509.160962
-0.857143,7,509.636689
-0.857143,7,510.136323
-0.857143,7,510.578142
1.071429,4,510.784589
-0.761905,11,511.407924
-0.809524,9,511.955485
-0.857143,7,512.379324
-0.904762,5,512.686537
-0.857143,7,513.112366
-0.857143,7,513.536232
-0.833333,8,514.009965
-0.928571,4,514.257303
-0.928571,4,514.513617
-0.857143,7,514.924526
-0.904762,5,515.224476
-0.880952,6,515.592491
-0.857143,7,516.009377
1.071429,4,516.21383
1.071429,4,516.412329
-0.880952,6,516.763388
-0.904762,5,517.06655
-0.809524,9,517.627052
-0.809524,9,518.153021
1.071429,4,518.359468
-0.809524,9,518.889301
-0.880952,6,519.240337
-0.833333,8,519.788899
-0.857143,7,520.246283
1.071429,4,520.46359
-0.833333,8,520.934438
1.214286,10,521.487996
1.071429,4,521.698465
-0.833333,8,522.165058
1.071429,4,522.367544
-0.833333,8,522.873164
-0.928571,4,523.142718
-0.857143,7,523.583077
-0.880952,6,523.951621
-0.880952,6,524.327388
-0.880952,6,524.686426
-0.904762,5,525.007598
1.071429,4,525.220025
-0.928571,4,525.4702
1.238095,11,526.108966
1.071429,4,526.336359
-0.904762,5,526.668526
-0.880952,6,527.036367
1.071429,4,527.240825
-0.904762,5,527.553019
-0.880952,6,527.915033
-0.928571,4,528.172898
-0.809524,9,528.727669
-0.880952,6,529.101697
1.071429,4,529.315097
-0.785714,10,529.943504
-0.880952,6,530.317503
-0.880952,6,530.695493
-0.809524,9,531.23205
-0.880952,6,531.598653
-0.857143,7,532.064329
-0.928571,4,532.337893
-0.857143,7,532.844512
1.071429,4,533.053952
-0.928571,4,533.309204
-0.833333,8,533.78446
-0.833333,8,534.302106
-0.880952,6,534.662112
-0.833333,8,535.159781
-0.880952,6,535.559714
-0.809524,9,536.114949
-0.809524,9,536.687392
-0.833333,8,537.161958
-0.880952,6,537.532761
1.071429,4,537.735193
-0.785714,10,538.352541
-0.809524,9,538.895125
-0.904762,5,539.223215
-0.809524,9,539.745817
-0.809524,9,540.298338
-0.880952,6,540.654412
-0.809524,9,541.217908
-0.880952,6,541.583118
-0.857143,7,542.010004
-0.857143,7,542.445836
-0.809524,9,542.992361
-0.809524,9,543.512317
-0.833333,8,543.985052
-0.880952,6,544.346086
-0.904762,5,544.649271
-0.809524,9,545.166016
-0.785714,10,545.752938
-0.904762,5,546.06214
-0.880952,6,546.432152
-0.928571,4,546.694455
-0.904762,5,547.014777
-0.880952,6,547.390838
1.071429,4,547.600277
-0.833333,8,548.085011
-0.809524,9,548.629526
-0.857143,7,549.065361
-0.857143,7,549.491221
-0.785714,10,550.101763
-0.880952,6,550.474769
-0.928571,4,550.742054
1.071429,4,550.954483
-0.714286,13,551.717468
1.166667,8,552.168649
-0.857143,7,552.611493
1.071429,4,552.813924
-0.761905,11,553.501086
-0.928571,4,553.742445
-0.857143,7,554.185291
-0.833333,8,554.679969
-0.833333,8,555.158655
-0.880952,6,555.522681
-0.904762,5,555.822878
1.071429,4,556.020349
-0.904762,5,556.321572
-0.880952,6,556.692555
-0.880952,6,557.071539
1.214286,10,557.609015
-0.833333,8,558.089699
-0.904762,5,558.397872
-0.880952,6,558.781847
-0.857143,7,559.202721
-0.904762,5,559.507905
-0.857143,7,559.93177
-0.928571,4,560.191078
-0.904762,5,560.531204
-0.809524,9,561.081697
1.214286,10,561.643195
-0.833333,8,562.152862
-0.857143,7,562.59169
-0.809524,9,563.146177
-0.833333,8,563.643854
-0.880952,6,564.013855
-0.904762,5,564.341978
-0.904762,5,564.644178
-0.928571,4,564.892506
-0.785714,10,565.495892
-0.928571,4,565.747249
-0.904762,5,566.054398
-0.738095,12,566.749539
-0.833333,8,567.235274
1.071429,4,567.43673
-0.928571,4,567.680053
-0.904762,5,568.009171
-0.880952,6,568.363257
-0.833333,8,568.847955
-0.928571,4,569.118205
-0.857143,7,569.563018
-0.928571,4,569.800381
-0.880952,6,570.193332
-0.928571,4,570.437711
-0.833333,8,570.911412
-0.857143,7,571.337299
-0.904762,5,571.670409
1.071429,4,571.876829
-9.690476,14,572.667716
-0.857143,7,573.121502
1.142857,7,573.51046
-0.833333,8,573.988183
-0.880952,6,574.372183
-0.833333,8,574.851873
-0.857143,7,575.267762
1.071429,4,575.464798
-0.904762,5,575.793913
-0.833333,8,576.294576
-0.928571,4,576.540916
-0.857143,7,576.951846
-0.880952,6,577.322829
-0.880952,6,577.695855
-0.880952,6,578.07282
-0.904762,5,578.394958
-0.833333,8,578.886643
-0.809524,9,579.44914
-9.714286,13,580.181181
-0.904762,5,580.498333
-0.928571,4,580.753653
-0.904762,5,581.075818
1.071429,4,581.285256
-0.785714,10,581.879639
-0.833333,8,582.381333
-0.857143,7,582.806162
1.071429,4,583.01164
-0.809524,9,583.536243
-0.833333,8,584.02992
-0.809524,9,584.572439
-0.880952,6,584.982372
-0.904762,5,585.300522
-0.904762,5,585.629611
-0.880952,6,586.02356
-0.809524,9,586.59503
-0.928571,4,586.851371
-0.809524,9,587.450772
-0.880952,6,587.847714
1.214286,10,588.386267
-0.880952,6,588.750268
-0.809524,9,589.294841
-0.833333,8,589.776523
-0.785714,10,590.361957
-0.880952,6,590.726104
-0.833333,8,591.190855
-0.833333,8,591.680552
-0.928571,4,591.929901
-0.857143,7,592.345767
-0.880952,6,592.718769
-0.880952,6,593.102875
-0.833333,8,593.620518
1.071429,4,593.85988
-0.833333,8,594.374479
1.214286,10,594.935973
1.071429,4,595.143427
-0.904762,5,595.463564
-0.857143,7,595.927351
-0.880952,6,596.304341
-0.880952,6,596.663354
-0.785714,10,597.269761
-0.928571,4,597.518103
-0.928571,4,597.800315
-0.904762,5,598.150379
1.214286,10,598.692074
-0.833333,8,599.208717
-0.880952,6,599.610615
1.095238,5,599.882918
-0.928571,4,600.143203
-0.809524,9,600.699702
-0.809524,9,601.245243
1.142857,7,601.637193
-0.761905,11,602.267509
-0.857143,7,602.71714
1.071429,4,602.923587
-0.809524,9,603.54097
1.071429,4,603.780329
-0.833333,8,604.309881
-0.833333,8,604.81154
-0.833333,8,605.312227
-0.904762,5,605.604627
-0.833333,8,606.08932
1.190476,9,606.579948
-0.880952,6,606.959931
-0.928571,4,607.210261
-0.785714,10,607.806698
1.071429,4,608.025098
-0.761905,11,608.710251
-0.833333,8,609.190967
-0.880952,6,609.556988
-0.833333,8,610.023738
-0.857143,7,610.44863
-0.785714,10,611.057972
1.071429,4,611.244473
-0.904762,5,611.565643
-0.880952,6,611.947622
-0.880952,6,612.311484
-0.880952,6,612.674489
-0.857143,7,613.077439
-0.809524,9,613.597059
1.071429,4,613.789543
-0.928571,4,614.03984
-0.904762,5,614.34605
-0.809524,9,614.880591
-0.833333,8,615.364547
-0.880952,6,615.727574
1.071429,4,615.92794
-0.857143,7,616.378707
-0.928571,4,616.633058
1.071429,4,616.837514
-0.904762,5,617.132691
-0.904762,5,617.436994
-0.904762,5,617.750188
-0.833333,8,618.254807
-0.761905,11,618.902107
1.071429,4,619.108552
-0.809524,9,619.639105
1.214286,10,620.222544
-0.857143,7,620.647676
-0.857143,7,621.08451
1.071429,4,621.299145
-0.857143,7,621.71603
-0.857143,7,622.14356
-0.857143,7,622.557457
-0.857143,7,622.974312
-0.833333,8,623.473976
-0.904762,5,627.428424
-0.761905,11,628.081677
1.071429,4,628.295135
-0.928571,4,628.561425
-0.833333,8,629.053079
-0.904762,5,629.34829
1.095238,5,629.609591
-0.857143,7,630.044453
-0.880952,6,630.420722
-0.928571,4,630.671062
-0.833333,8,631.169719
-0.904762,5,631.488879
-0.714286,13,632.238859
1.071429,4,632.446304
-0.928571,4,632.694669
1.071429,4,632.889154
-0.857143,7,633.306005
-0.857143,7,633.758794
-0.785714,10,634.368165
-0.904762,5,634.67335
-0.880952,6,635.061339
-0.904762,5,635.369514
-0.904762,5,635.696612
-0.928571,4,635.96094
-0.928571,4,636.227211
-0.857143,7,636.6393
-0.928571,4,636.87666
-0.904762,5,637.204763
-0.928571,4,637.47702
-0.880952,6,637.837058
-0.857143,7,638.29386
-0.928571,4,638.538182
-0.928571,4,638.800481
-9.809524,9,639.276357
-0.880952,6,639.655342
-0.785714,10,640.231832
-0.785714,10,640.835187
-0.928571,4,641.087542
-0.904762,5,641.393694
-0.904762,5,641.696911
-0.904762,5,642.028005
-0.857143,7,642.460871
-0.928571,4,642.70522
-0.880952,6,643.076228
-0.880952,6,643.504052
-0.857143,7,643.931935
-0.904762,5,644.265267
1.071429,4,644.486674
-0.809524,9,645.045642
-0.880952,6,645.411663
-0.833333,8,645.916949
-0.928571,4,646.182241
-0.714286,13,646.975092
-0.809524,9,647.507666
-0.809524,9,648.063212
-0.880952,6,648.482092
-0.880952,6,648.883018
-0.809524,9,649.392626
1.214286,10,649.930188
1.214286,10,650.50166
-0.904762,5,650.813854
-0.857143,7,651.224726
-0.738095,12,651.940813
-0.880952,6,652.310823
-0.809524,9,652.834422
-0.880952,6,653.243422
-0.785714,10,653.82484
-0.880952,6,654.185901
-0.880952,6,654.578823
-0.785714,10,655.163291
-0.904762,5,655.468469
1.190476,9,655.972955
-0.833333,8,656.46666
-0.928571,4,656.713991
1.071429,4,656.920422
1.071429,4,657.131884
-0.880952,6,657.49808
-0.904762,5,657.794225
-0.880952,6,658.168228
1.071429,4,658.373705
-0.928571,4,658.61805
-9.714286,13,659.33311
-0.857143,7,659.746036
-0.904762,5,660.054185
-0.809524,9,660.579374
-0.833333,8,661.053106
-9.666667,15,661.856758
1.071429,4,662.064203
-0.928571,4,662.30553
-0.761905,11,662.94482
-0.857143,7,663.356719
1.071429,4,663.553194
-0.833333,8,664.021941
-0.833333,8,664.490717
-0.857143,7,664.894606
-0.928571,4,665.135961
1.214286,10,665.656569
1.071429,4,665.847089
1.071429,4,666.055502
-0.904762,5,666.361685
-0.904762,5,666.663903
1.071429,4,666.857387
-0.809524,9,667.373189
-0.857143,7,667.776112
-0.904762,5,668.075639
-0.809524,9,668.614514
1.190476,9,669.085255
1.071429,4,669.271756
-0.857143,7,669.677156
-0.809524,9,670.215682
-0.928571,4,670.461061
-0.880952,6,670.806706
-0.904762,5,671.093968
-0.904762,5,671.387168
-0.928571,4,671.633524
-0.857143,7,672.038417
-0.833333,8,672.501175
-0.785714,10,673.077827
1.071429,4,673.28129
-0.857143,7,673.682242
1.071429,4,673.882702
-0.857143,7,674.316514
-0.928571,4,674.566238
1.071429,4,674.761022
-0.928571,4,675.010321
-0.880952,6,675.340438
-0.857143,7,675.742365
-0.880952,6,676.10443
-0.928571,4,676.348771
-0.857143,7,676.751718
1.071429,4,676.947347
-0.857143,7,677.36526
-0.880952,6,677.713299
1.071429,4,677.906815
-0.857143,7,678.315715
-0.928571,4,678.558068
-0.880952,6,678.91514
1.214286,10,679.443725
1.071429,4,679.643194
-0.833333,8,680.115929
1.166667,8,680.531066
1.071429,4,680.727541
-0.904762,5,681.024779
-9.738095,12,681.651078
1.071429,4,681.871482
-0.928571,4,682.136773
-0.928571,4,682.383114
-0.857143,7,682.786037
-0.833333,8,683.26479
-0.833333,8,683.750491
-0.833333,8,684.222242
-0.857143,7,684.624154
1.190476,9,685.111817
1.285714,13,685.791006
1.071429,4,686.007691
1.071429,4,686.201176
-0.857143,7,686.605102
-0.880952,6,686.972091
1.071429,4,687.175958
-0.857143,7,687.593839
1.095238,5,687.844202
1.071429,4,688.04962
-0.809524,9,688.575215
-0.928571,4,688.825546
-0.904762,5,689.139736
-0.833333,8,689.642618
-0.928571,4,689.900271
-0.904762,5,690.230386
-0.833333,8,690.749536
-0.928571,4,691.026793
-0.880952,6,691.397801
-0.904762,5,691.707998
-0.833333,8,692.179735
-0.785714,10,692.776114
-0.904762,5,693.089304
-0.857143,7,693.507189
-0.928571,4,693.757868
1.071429,4,693.972297
-0.928571,4,694.24759
-0.880952,6,694.627572
-0.928571,4,694.883885
-0.904762,5,695.206024
-0.833333,8,695.68182
1.214286,10,696.25985
-0.904762,5,696.553037
1.071429,4,696.746519
1.071429,4,696.952967
-0.809524,9,697.481555
-0.880952,6,697.840601
-0.857143,7,698.264461
-0.857143,7,698.688357
1.071429,4,698.886829
-0.928571,4,699.136161
-0.833333,8,699.601898
-0.857143,7,700.024753
-0.809524,9,700.576278
1.071429,4,700.789707
1.142857,7,701.216566
1.071429,4,701.440003
-0.904762,5,701.742186
-0.761905,11,702.397434
-0.809524,9,702.928986
-0.857143,7,703.345872
-0.785714,10,703.915382
-0.833333,8,704.437952
-0.857143,7,704.990474
-0.904762,5,705.440274
-0.904762,5,705.822279
-0.809524,9,706.388769
-0.833333,8,706.89538
-0.880952,6,707.320281
-0.857143,7,707.761096
-0.809524,9,708.341515
-0.904762,5,708.714103
1.071429,4,708.932334
-0.904762,5,709.259698
-0.880952,6,709.665638
-0.904762,5,710.023684
-0.904762,5,710.349861
-0.880952,6,710.732019
-0.857143,7,711.210755
-0.928571,4,711.472042
-0.928571,4,711.738365
1.071429,4,711.965721
-0.809524,9,712.549191
-0.928571,4,712.833426
-0.809524,9,713.40188
-0.904762,5,713.714046
1.071429,4,713.92947
-9.761905,11,714.549811
-0.833333,8,715.044515
-0.880952,6,715.416519
-0.738095,12,716.107675
-0.904762,5,716.416817
-0.880952,6,716.791816
-0.904762,5,717.108847
-0.833333,8,717.796983
-0.833333,8,718.619781
-0.928571,4,719.056613
-0.857143,7,719.640054
1.071429,4,719.915862
-0.833333,8,720.539922
-0.880952,6,720.962787
-0.785714,10,721.624582
1.071429,4,721.850137
-0.880952,6,722.247635
-0.904762,5,722.627591
-0.785714,10,723.305414
-0.880952,6,723.708498
-0.880952,6,724.149291
-0.880952,6,724.604581
-0.833333,8,725.184122
-0.833333,8,725.704731
-0.928571,4,725.98302
1.071429,4,726.20694
-0.857143,7,726.69189
1.214286,10,727.292274
1.071429,4,727.511698
-0.880952,6,727.917201
