#{"t_start": 1618268456.6685603, "env_id": null}
r,l,t
1.095238,5,1292.792566
1.238095,11,1293.379969
1.071429,4,1293.59642
1.190476,9,1294.058156
-0.904762,5,1294.358382
-0.904762,5,1294.670518
-0.857143,7,1295.093388
1.214286,10,1295.631975
-0.857143,7,1296.035896
1.071429,4,1296.236331
-0.880952,6,1296.60335
-0.904762,5,1296.906814
1.071429,4,1297.123204
-0.809524,9,1297.648824
-0.904762,5,1297.938025
-0.761905,11,1298.570365
-0.904762,5,1298.863549
-0.833333,8,1299.31933
-0.880952,6,1299.691336
-0.857143,7,1300.086306
1.214286,10,1300.605788
1.071429,4,1300.797276
1.190476,9,1301.354805
-0.785714,10,1301.920549
-0.880952,6,1302.267621
1.071429,4,1302.462101
1.071429,4,1302.651595
-0.809524,9,1303.179184
-0.880952,6,1303.535232
1.071429,4,1303.736693
-0.880952,6,1304.06681
-0.785714,10,1304.639279
-0.880952,6,1304.992371
1.214286,10,1305.510176
-0.880952,6,1305.871032
1.071429,4,1306.078446
-0.880952,6,1306.43661
-0.785714,10,1307.010103
1.119048,6,1307.337202
-0.904762,5,1307.634651
1.071429,4,1307.831123
-0.785714,10,1308.393177
-0.880952,6,1308.74324
-0.904762,5,1309.041442
-0.809524,9,1309.558052
-0.928571,4,1309.797476
1.071429,4,1309.992918
-0.904762,5,1310.29511
-0.809524,9,1310.807771
1.071429,4,1311.015199
-0.785714,10,1311.578677
-0.880952,6,1311.928066
-0.785714,10,1312.537404
-0.904762,5,1312.842587
-0.880952,6,1313.198635
-0.857143,7,1313.603585
1.214286,10,1314.138123
1.071429,4,1314.330643
1.071429,4,1314.52811
-0.904762,5,1314.820334
-0.833333,8,1315.301014
-0.904762,5,1315.595227
-0.809524,9,1316.108853
-0.904762,5,1316.418031
-0.785714,10,1317.006483
-0.904762,5,1317.329589
-0.928571,4,1317.570943
-0.738095,12,1318.234734
-0.880952,6,1318.590776
-0.833333,8,1319.068471
-0.857143,7,1319.489364
-0.904762,5,1319.78957
1.071429,4,1320.000426
-0.880952,6,1320.398362
1.071429,4,1320.631737
-0.880952,6,1321.025879
1.071429,4,1321.23136
1.214286,10,1321.75493
-0.809524,9,1322.27158
-0.928571,4,1322.507906
-0.857143,7,1322.935762
-0.857143,7,1323.377611
-0.880952,6,1323.728673
-0.833333,8,1324.179711
1.214286,10,1324.721291
-0.904762,5,1325.013638
-0.809524,9,1325.526267
-0.880952,6,1325.871345
-0.785714,10,1326.46376
-0.785714,10,1327.057174
-0.857143,7,1327.476055
-0.761905,11,1328.090411
-0.880952,6,1328.458917
-0.904762,5,1328.772748
1.071429,4,1328.972501
-0.880952,6,1329.323551
1.071429,4,1329.519992
-0.904762,5,1329.831193
1.071429,4,1330.022648
-0.880952,6,1330.36972
-0.880952,6,1330.71779
-0.857143,7,1331.120712
-0.833333,8,1331.579485
-0.904762,5,1331.881677
-0.904762,5,1332.183869
-0.880952,6,1332.545901
-0.833333,8,1333.005671
-0.833333,8,1333.46245
-0.857143,7,1333.874348
1.071429,4,1334.070823
-0.880952,6,1334.4189
1.071429,4,1334.61038
-0.833333,8,1335.076134
-0.880952,6,1335.430188
-0.785714,10,1336.014625
-0.928571,4,1336.25598
-0.880952,6,1336.602304
-0.880952,6,1336.957354
-0.857143,7,1337.364271
-0.928571,4,1337.605619
-0.761905,11,1338.246878
1.071429,4,1338.439382
1.071429,4,1338.634843
-0.880952,6,1338.992815
-0.904762,5,1339.290988
-0.857143,7,1339.707904
1.071429,4,1339.910334
-0.928571,4,1340.152689
-0.761905,11,1340.799953
1.071429,4,1341.013382
-0.857143,7,1341.420294
1.214286,10,1341.953869
-0.928571,4,1342.194225
1.071429,4,1342.395686
-0.809524,9,1342.94622
1.071429,4,1343.143716
-0.833333,8,1343.603485
1.071429,4,1343.789957
-0.857143,7,1344.191884
1.071429,4,1344.38736
1.142857,7,1344.742411
-0.833333,8,1345.213152
1.214286,10,1345.739745
-0.928571,4,1345.970127
-0.857143,7,1346.377039
-0.928571,4,1346.62341
-0.880952,6,1346.978431
1.071429,4,1347.172911
-0.904762,5,1347.473109
1.071429,4,1347.680571
1.214286,10,1348.200048
1.071429,4,1348.394557
1.071429,4,1348.600976
1.071429,4,1348.788474
-0.857143,7,1349.209376
-0.880952,6,1349.560591
-0.928571,4,1349.794967
1.071429,4,1349.994431
-0.833333,8,1350.489105
-0.904762,5,1350.791298
-0.928571,4,1351.030687
1.071429,4,1351.232718
-0.833333,8,1351.761336
1.071429,4,1351.962797
-0.761905,11,1352.638956
-0.904762,5,1352.98204
1.071429,4,1353.235394
1.166667,8,1353.686157
-0.809524,9,1354.205768
1.142857,7,1354.603735
-0.785714,10,1355.208755
1.214286,10,1355.739335
-0.857143,7,1356.133255
-0.785714,10,1356.720685
1.071429,4,1356.924166
1.071429,4,1357.156548
1.071429,4,1357.352993
1.190476,9,1357.824972
-0.785714,10,1358.400396
1.071429,4,1358.618813
-0.904762,5,1358.953919
-0.833333,8,1359.430671
1.071429,4,1359.628115
-0.880952,6,1359.975213
-0.904762,5,1360.281397
1.071429,4,1360.473874
-0.928571,4,1360.71823
-0.880952,6,1361.080589
-0.761905,11,1361.736801
1.071429,4,1361.942279
-0.928571,4,1362.17862
-0.833333,8,1362.655345
-0.857143,7,1363.076252
-0.904762,5,1363.374422
1.071429,4,1363.584119
-0.809524,9,1364.076815
-0.833333,8,1364.53257
-0.857143,7,1364.94746
1.142857,7,1365.303509
1.071429,4,1365.502009
1.071429,4,1365.711417
-0.880952,6,1366.057519
-0.880952,6,1366.416852
-0.833333,8,1366.878645
-0.904762,5,1367.177843
-0.904762,5,1367.46925
-0.857143,7,1367.88915
-0.904762,5,1368.186355
-0.857143,7,1368.585271
1.071429,4,1368.786722
-0.857143,7,1369.212583
-0.857143,7,1369.623517
-0.809524,9,1370.146086
-0.904762,5,1370.447281
1.071429,4,1370.641761
-0.833333,8,1374.50962
-0.904762,5,1374.800811
-0.809524,9,1375.345628
-0.857143,7,1375.760519
1.071429,4,1375.971953
-0.785714,10,1376.55639
-0.857143,7,1376.99023
1.071429,4,1377.194712
-0.833333,8,1377.659473
-0.880952,6,1378.017484
1.071429,4,1378.214955
-0.738095,12,1378.902118
-0.714286,13,1379.72196
-0.833333,8,1380.247519
-0.833333,8,1380.767162
-0.928571,4,1381.010479
-0.809524,9,1381.534079
-0.785714,10,1382.100564
1.071429,4,1382.30801
-0.833333,8,1382.779782
-0.857143,7,1383.196663
1.071429,4,1383.396099
-0.785714,10,1383.967571
-0.809524,9,1384.476239
-0.857143,7,1384.889075
-0.833333,8,1385.367797
-0.785714,10,1385.963606
-0.809524,9,1386.491195
-0.904762,5,1386.786406
1.071429,4,1386.985901
1.071429,4,1387.195313
-0.857143,7,1387.60721
1.071429,4,1387.80568
-0.904762,5,1388.096901
1.190476,9,1388.585596
-0.833333,8,1389.075316
-0.833333,8,1389.529102
-0.857143,7,1389.937978
-0.857143,7,1390.342895
-0.857143,7,1390.752799
-0.857143,7,1391.167712
-0.904762,5,1391.466889
-0.880952,6,1391.803988
-9.785714,10,1392.331578
-0.833333,8,1392.784617
-0.833333,8,1393.241393
-0.857143,7,1393.642291
1.071429,4,1393.844702
-0.880952,6,1394.186787
-0.785714,10,1394.762274
-0.857143,7,1395.168162
-0.880952,6,1395.541166
-0.928571,4,1395.794488
1.071429,4,1395.999968
1.142857,7,1396.359976
-0.785714,10,1396.968349
1.071429,4,1397.162828
-0.833333,8,1397.623629
1.190476,9,1398.079377
-0.809524,9,1398.596995
-0.785714,10,1399.183432
-0.880952,6,1399.540471
1.071429,4,1399.732985
1.071429,4,1399.921479
-0.904762,5,1400.220652
-0.785714,10,1400.812822
-0.857143,7,1401.222727
1.071429,4,1401.422165
-0.857143,7,1401.826085
-0.880952,6,1402.187125
-0.833333,8,1402.650912
1.071429,4,1402.861317
1.071429,4,1403.063001
1.071429,4,1403.258476
-0.880952,6,1403.606543
-0.714286,13,1404.308664
-0.761905,11,1404.923024
1.071429,4,1405.124486
1.071429,4,1405.322949
1.071429,4,1405.52136
1.071429,4,1405.723818
-0.928571,4,1405.980134
1.071429,4,1406.170624
1.071429,4,1406.368096
-0.809524,9,1406.887706
-0.880952,6,1407.240502
-0.809524,9,1407.749952
-0.809524,9,1408.255187
-0.928571,4,1408.493523
-0.833333,8,1408.964263
1.238095,11,1409.558168
1.214286,10,1410.089107
-0.928571,4,1410.329436
-0.928571,4,1410.580764
1.071429,4,1410.775274
1.071429,4,1410.971747
-0.904762,5,1411.280894
-0.833333,8,1411.75263
1.214286,10,1412.27227
1.071429,4,1412.472705
1.071429,4,1412.669179
-0.904762,5,1412.977355
1.071429,4,1413.175824
1.071429,4,1413.372299
1.142857,7,1413.730341
1.071429,4,1413.918837
-0.809524,9,1414.428474
-0.880952,6,1414.781531
-0.880952,6,1415.164512
-0.857143,7,1415.561445
-0.928571,4,1415.797813
-0.880952,6,1416.143888
-0.880952,6,1416.497941
1.071429,4,1416.704414
-0.809524,9,1417.225024
1.071429,4,1417.420474
1.071429,4,1417.614841
-0.880952,6,1417.963384
-0.857143,7,1418.403208
-0.880952,6,1418.761249
-0.857143,7,1419.17614
-0.880952,6,1419.527235
-0.904762,5,1419.813436
-0.857143,7,1420.202395
1.214286,10,1420.738987
-0.809524,9,1421.258571
-0.857143,7,1421.659529
1.071429,4,1421.854976
-0.833333,8,1422.297793
-0.785714,10,1422.874251
-0.738095,12,1423.727968
-0.833333,8,1424.201701
-0.785714,10,1424.767319
1.166667,8,1425.185227
1.071429,4,1425.378714
1.071429,4,1425.579156
-0.857143,7,1425.987088
-0.857143,7,1426.392008
1.071429,4,1426.594477
1.071429,4,1426.790938
-0.833333,8,1427.273647
-0.785714,10,1427.843124
1.071429,4,1428.042591
1.214286,10,1428.564196
-0.880952,6,1428.916255
-0.785714,10,1429.500666
1.214286,10,1430.034264
-0.857143,7,1430.433173
1.071429,4,1430.628681
-0.809524,9,1431.16721
-0.928571,4,1431.408241
-0.880952,6,1431.759332
1.238095,11,1432.370667
-0.880952,6,1432.733729
-0.880952,6,1433.089744
1.071429,4,1433.288213
-0.857143,7,1433.697121
1.214286,10,1434.218755
-0.857143,7,1434.616661
1.071429,4,1434.821144
-0.857143,7,1435.252959
-0.857143,7,1435.683837
1.071429,4,1435.882277
-0.833333,8,1436.348032
-0.880952,6,1436.701087
-0.857143,7,1437.121963
-0.809524,9,1437.636585
1.071429,4,1437.84802
-0.928571,4,1438.098351
-0.880952,6,1438.45243
1.071429,4,1438.654864
-0.785714,10,1439.225366
-0.880952,6,1439.575401
1.166667,8,1440.025198
1.071429,4,1440.220675
1.071429,4,1440.420142
1.071429,4,1440.623597
-0.833333,8,1441.108302
-0.761905,11,1441.754573
1.071429,4,1441.954152
1.071429,4,1442.153617
-0.880952,6,1442.506386
-0.928571,4,1442.749735
-0.833333,8,1443.220477
-0.904762,5,1443.515689
-0.904762,5,1443.814887
-0.857143,7,1444.229778
1.071429,4,1444.425255
1.071429,4,1444.636689
1.190476,9,1445.124418
-0.785714,10,1445.713843
-0.761905,11,1446.402966
-0.904762,5,1446.695185
-0.928571,4,1446.933548
-0.880952,6,1447.291617
1.071429,4,1447.48607
-0.738095,12,1448.150294
-0.904762,5,1448.45448
-0.904762,5,1448.748695
1.071429,4,1448.959131
-0.857143,7,1449.366043
-0.857143,7,1449.767968
-0.833333,8,1450.226741
-0.880952,6,1450.603733
-0.809524,9,1451.123343
-0.880952,6,1451.489365
-0.880952,6,1451.843418
-0.904762,5,1452.14561
-0.880952,6,1452.51066
1.071429,4,1452.708106
-0.857143,7,1453.12998
-0.880952,6,1453.491012
-0.904762,5,1453.792207
-0.904762,5,1454.084425
-0.880952,6,1454.435487
-0.809524,9,1454.960084
1.071429,4,1455.15955
-0.857143,7,1455.569454
-0.833333,8,1456.066128
-0.833333,8,1456.541854
1.214286,10,1457.103352
-0.880952,6,1457.457414
1.214286,10,1458.01325
1.071429,4,1458.239644
1.071429,4,1458.519896
-0.857143,7,1458.99288
1.071429,4,1459.194341
1.071429,4,1459.386857
-0.809524,9,1459.903571
-0.857143,7,1460.303502
1.071429,4,1460.507944
1.190476,9,1460.989184
-0.833333,8,1461.470896
-0.904762,5,1461.766106
-0.833333,8,1462.241834
1.071429,4,1462.462245
-0.666667,15,1463.330231
1.238095,11,1463.903933
-0.857143,7,1464.315831
1.071429,4,1464.510311
1.071429,4,1464.711773
-0.880952,6,1465.081783
-0.809524,9,1465.618379
-0.857143,7,1466.035234
1.071429,4,1466.233703
-0.928571,4,1466.47609
1.071429,4,1466.691514
-0.904762,5,1466.988713
-0.857143,7,1467.388614
-0.904762,5,1467.686817
1.071429,4,1467.888279
-0.904762,5,1468.207458
-0.690476,14,1469.049176
-0.928571,4,1469.481019
1.214286,10,1470.039526
-0.880952,6,1470.416519
-0.785714,10,1471.006968
-0.809524,9,1471.523557
1.071429,4,1471.727013
1.071429,4,1471.921493
-0.714286,13,1472.692432
-0.833333,8,1473.165167
-0.857143,7,1473.582053
1.071429,4,1473.790495
-0.904762,5,1474.080719
1.071429,4,1474.272207
-0.880952,6,1474.624298
1.071429,4,1474.830714
-0.880952,6,1475.220671
1.214286,10,1475.726318
-0.904762,5,1476.02356
1.214286,10,1476.578041
1.071429,4,1476.770526
-0.714286,13,1477.521518
-0.880952,6,1477.865598
-0.904762,5,1478.160809
-0.857143,7,1478.578488
1.166667,8,1479.012329
-0.880952,6,1479.373391
1.071429,4,1479.573844
1.190476,9,1480.038584
1.142857,7,1480.398459
-0.857143,7,1480.801409
1.214286,10,1481.349944
-0.880952,6,1481.700005
1.071429,4,1481.886507
1.095238,5,1482.137563
-0.880952,6,1482.496119
-0.904762,5,1482.785342
-0.738095,12,1483.475498
1.190476,9,1483.936176
-0.857143,7,1484.335943
-0.833333,8,1484.803011
-0.714286,13,1485.546024
-0.833333,8,1486.01281
-0.928571,4,1486.254159
-0.904762,5,1486.551336
-0.928571,4,1486.81267
-0.904762,5,1487.132781
-0.857143,7,1487.538695
-0.904762,5,1487.826176
-0.880952,6,1488.169261
-0.880952,6,1488.525306
-0.785714,10,1489.097776
-0.928571,4,1489.333145
1.071429,4,1489.545549
1.190476,9,1490.003248
-0.928571,4,1490.2456
-0.928571,4,1490.48496
-0.857143,7,1490.889585
1.071429,4,1491.08706
-0.833333,8,1494.911038
-0.880952,6,1495.268083
-0.857143,7,1495.67602
-0.904762,5,1495.984168
-0.880952,6,1496.352184
-0.880952,6,1496.714216
-0.809524,9,1497.232854
-0.880952,6,1497.584915
-0.904762,5,1497.879656
-0.857143,7,1498.292552
1.071429,4,1498.48803
-0.857143,7,1498.919875
1.071429,4,1499.123331
1.071429,4,1499.318808
1.214286,10,1499.843725
-0.904762,5,1500.138936
1.095238,5,1500.408216
-0.833333,8,1500.870255
1.071429,4,1501.07767
1.071429,4,1501.273175
1.071429,4,1501.494555
-0.857143,7,1501.905456
-0.928571,4,1502.150831
1.071429,4,1502.352737
1.071429,4,1502.551207
1.190476,9,1503.04389
-0.880952,6,1503.408913
1.071429,4,1503.616358
1.071429,4,1503.806849
-0.857143,7,1504.210769
1.071429,4,1504.413149
1.071429,4,1504.616606
-0.880952,6,1504.974405
1.071429,4,1505.171844
-0.833333,8,1505.626628
-0.880952,6,1506.001624
-0.785714,10,1506.561128
-0.833333,8,1507.034862
-0.857143,7,1507.441773
-0.809524,9,1507.961384
-0.833333,8,1508.41916
-0.761905,11,1509.05845
1.214286,10,1509.603992
1.071429,4,1509.793485
1.071429,4,1509.995944
-0.880952,6,1510.360978
-0.904762,5,1510.668146
-0.880952,6,1511.019207
1.071429,4,1511.216679
-9.738095,12,1511.838017
1.214286,10,1512.408016
-0.785714,10,1513.001454
-0.928571,4,1513.251759
-0.880952,6,1513.61
-0.785714,10,1514.175488
-0.857143,7,1514.587416
-0.904762,5,1514.884591
-0.904762,5,1515.187729
-0.904762,5,1515.485931
1.071429,4,1515.695355
1.071429,4,1515.881912
-0.928571,4,1516.128253
-0.880952,6,1516.500288
-0.833333,8,1516.976984
1.071429,4,1517.170466
-0.880952,6,1517.528508
1.071429,4,1517.726978
1.071429,4,1517.912482
1.071429,4,1518.10397
-0.904762,5,1518.399181
-0.928571,4,1518.63458
1.238095,11,1519.214001
-0.928571,4,1519.464364
1.071429,4,1519.653825
-0.928571,4,1519.896177
-0.857143,7,1520.325032
-0.857143,7,1520.751889
-0.904762,5,1521.048098
-0.738095,12,1521.736287
1.214286,10,1522.256864
1.071429,4,1522.463313
-0.904762,5,1522.757746
-0.809524,9,1523.271369
1.071429,4,1523.468843
-0.904762,5,1523.767017
-0.928571,4,1524.006404
-0.880952,6,1524.355471
1.071429,4,1524.565907
1.071429,4,1524.762387
-0.833333,8,1525.232111
-0.857143,7,1525.645908
-0.857143,7,1526.046837
1.214286,10,1526.570459
-0.880952,6,1526.923493
-0.880952,6,1527.295498
-0.857143,7,1527.720361
1.214286,10,1528.222019
-0.904762,5,1528.513269
-0.833333,8,1528.996947
-0.880952,6,1529.345016
1.214286,10,1529.910504
-0.857143,7,1530.332512
1.261905,12,1530.978814
-0.809524,9,1531.491444
-0.880952,6,1531.853479
-0.809524,9,1532.369015
-0.809524,9,1532.883639
1.071429,4,1533.083138
-0.904762,5,1533.370338
-0.809524,9,1533.879377
1.071429,4,1534.069868
-0.833333,8,1534.528642
1.285714,13,1535.225777
-0.785714,10,1535.813206
1.071429,4,1536.011675
1.071429,4,1536.200171
-0.857143,7,1536.614064
1.071429,4,1536.812534
-0.928571,4,1537.05688
-0.785714,10,1537.627949
1.214286,10,1538.153519
1.071429,4,1538.354011
-0.857143,7,1538.762887
-0.857143,7,1539.188749
-0.833333,8,1539.656531
-0.785714,10,1540.239972
-0.857143,7,1540.652834
-0.904762,5,1540.947096
-0.904762,5,1541.249935
1.238095,11,1541.820439
1.071429,4,1542.016402
1.071429,4,1542.272714
-0.928571,4,1542.525039
1.190476,9,1543.011739
1.071429,4,1543.226165
-0.904762,5,1543.5224
1.166667,8,1543.932275
-0.880952,6,1544.280345
-0.857143,7,1544.682461
-0.761905,11,1545.319775
-0.880952,6,1545.674828
-0.904762,5,1545.979984
1.071429,4,1546.186431
-0.880952,6,1546.53559
-0.809524,9,1547.068172
-0.809524,9,1547.580782
-0.880952,6,1547.935852
-0.857143,7,1548.335749
-0.833333,8,1548.8025
1.166667,8,1549.246315
-9.809524,9,1549.714063
1.071429,4,1549.913557
-0.904762,5,1550.226693
-0.833333,8,1550.699517
-0.809524,9,1551.225108
1.214286,10,1551.759711
-0.880952,6,1552.108763
1.071429,4,1552.306216
1.071429,4,1552.523635
-0.809524,9,1553.048233
1.214286,10,1553.593775
1.214286,10,1554.115051
-0.880952,6,1554.473125
-0.904762,5,1554.769301
-0.857143,7,1555.177211
-0.809524,9,1555.706796
-0.785714,10,1556.29824
-0.785714,10,1556.869685
1.166667,8,1557.288574
-0.833333,8,1557.759016
1.166667,8,1558.178891
1.190476,9,1558.657583
-0.880952,6,1559.021639
1.071429,4,1559.215123
1.071429,4,1559.420544
1.071429,4,1559.624193
-0.880952,6,1559.971199
1.071429,4,1560.162687
1.071429,4,1560.356169
1.071429,4,1560.563616
-0.880952,6,1560.948614
-0.880952,6,1561.312612
1.142857,7,1561.667662
-0.833333,8,1562.131422
-0.904762,5,1562.431619
1.071429,4,1562.629092
-0.761905,11,1563.253688
-0.857143,7,1563.66459
1.071429,4,1563.855054
-0.928571,4,1564.105416
-0.904762,5,1564.41157
1.071429,4,1564.605076
-0.833333,8,1565.068733
1.071429,4,1565.266233
-0.880952,6,1565.62325
1.071429,4,1565.818728
-0.833333,8,1566.273538
1.071429,4,1566.478962
-0.833333,8,1566.952695
-0.809524,9,1567.487266
1.071429,4,1567.696706
-0.904762,5,1568.002888
1.214286,10,1568.528481
1.071429,4,1568.727948
-0.880952,6,1569.095964
-0.904762,5,1569.395164
-0.928571,4,1569.645495
-0.833333,8,1570.104268
1.071429,4,1570.299745
-0.928571,4,1570.53711
-0.904762,5,1570.860247
-0.833333,8,1571.319019
-0.904762,5,1571.613233
1.071429,4,1571.813696
1.071429,4,1572.009174
-0.904762,5,1572.30239
-0.833333,8,1572.773131
-0.904762,5,1573.081341
-0.833333,8,1573.545067
-0.857143,7,1573.932032
-0.809524,9,1574.480566
-0.880952,6,1574.840602
-0.904762,5,1575.167728
-0.857143,7,1575.57065
1.071429,4,1575.77311
1.071429,4,1575.971626
1.142857,7,1576.332613
1.071429,4,1576.529087
-0.857143,7,1576.930016
-0.904762,5,1577.232206
-0.857143,7,1577.660089
1.071429,4,1577.859529
1.238095,11,1578.452942
-0.809524,9,1578.970558
1.142857,7,1579.331593
1.071429,4,1579.522084
-0.857143,7,1579.927998
-0.904762,5,1580.217225
-0.714286,13,1580.967254
-0.809524,9,1581.500793
1.071429,4,1581.691283
-0.833333,8,1582.148062
1.071429,4,1582.346531
1.071429,4,1582.549986
1.071429,4,1582.764413
-0.785714,10,1583.351842
-0.833333,8,1583.826573
1.071429,4,1584.012077
-0.857143,7,1584.420014
-0.809524,9,1584.941592
-0.857143,7,1585.355484
-0.880952,6,1585.717552
-0.857143,7,1586.102487
-0.785714,10,1586.671964
1.071429,4,1586.875434
1.071429,4,1587.076917
1.142857,7,1587.445922
1.071429,4,1587.641372
1.071429,4,1587.829868
-0.833333,8,1588.293654
1.071429,4,1588.488111
-9.785714,10,1589.008716
1.071429,4,1589.202198
1.071429,4,1589.401691
-0.833333,8,1589.875432
-0.833333,8,1590.351126
-0.857143,7,1590.759035
-0.833333,8,1591.229776
-0.833333,8,1591.686554
-0.928571,4,1591.925933
-0.857143,7,1592.329834
-0.904762,5,1592.620058
1.071429,4,1592.818554
1.071429,4,1593.024977
1.166667,8,1593.453829
-0.904762,5,1593.753028
1.071429,4,1593.945545
1.071429,4,1594.139013
-0.833333,8,1594.622731
1.238095,11,1595.23706
-0.880952,6,1595.584132
1.071429,4,1595.77562
-0.880952,6,1596.124704
-0.904762,5,1596.425881
-0.785714,10,1596.99835
-0.880952,6,1597.366366
1.071429,4,1597.564866
-0.833333,8,1598.026601
-0.904762,5,1598.332782
-0.880952,6,1598.681849
-0.738095,12,1599.382974
-0.857143,7,1599.795871
-0.809524,9,1600.331439
-0.857143,7,1600.773256
-0.857143,7,1601.187149
-0.809524,9,1601.703342
-0.785714,10,1602.282765
1.238095,11,1602.869226
-0.785714,10,1603.46372
-0.928571,4,1603.715049
-0.928571,4,1603.95344
1.166667,8,1604.365338
-0.880952,6,1604.741304
-0.904762,5,1605.052471
1.071429,4,1605.25493
-0.785714,10,1605.828663
-0.904762,5,1606.125554
1.214286,10,1606.665141
-0.857143,7,1607.093964
-0.857143,7,1607.505595
-0.809524,9,1608.012476
-0.809524,9,1608.528063
-0.809524,9,1609.060673
-0.904762,5,1609.353855
-0.880952,6,1609.705967
1.071429,4,1609.891452
1.071429,4,1610.094424
-0.928571,4,1613.775297
-0.928571,4,1614.012665
-0.857143,7,1614.426539
-0.809524,9,1614.948096
1.071429,4,1615.14161
-0.785714,10,1615.711052
-0.857143,7,1616.103867
1.214286,10,1616.632429
-0.857143,7,1617.059314
1.071429,4,1617.254462
1.071429,4,1617.450907
1.071429,4,1617.675308
1.071429,4,1617.873776
1.071429,4,1618.084214
-0.904762,5,1618.379427
-0.880952,6,1618.735577
1.071429,4,1618.932046
-0.904762,5,1619.240042
-0.904762,5,1619.533259
1.071429,4,1619.735967
1.071429,4,1619.93743
-0.738095,12,1620.619604
1.071429,4,1620.816079
1.190476,9,1621.288815
-0.809524,9,1621.813412
-0.833333,8,1622.288143
1.071429,4,1622.482623
-0.880952,6,1622.844655
-0.880952,6,1623.209678
1.071429,4,1623.419151
-0.785714,10,1623.980616
1.071429,4,1624.172112
-0.857143,7,1624.594974
-0.904762,5,1624.906146
1.214286,10,1625.43373
1.071429,4,1625.629208
-0.904762,5,1625.932397
-0.857143,7,1626.347288
1.071429,4,1626.542765
-0.880952,6,1626.907789
1.214286,10,1627.450339
-0.904762,5,1627.755522
-0.833333,8,1628.223272
-0.904762,5,1628.532444
-0.880952,6,1628.887526
1.071429,4,1629.097932
-0.880952,6,1629.467942
1.214286,10,1629.978799
1.190476,9,1630.444546
-0.857143,7,1630.844048
1.071429,4,1631.044512
-0.761905,11,1631.666849
-0.785714,10,1632.244304
-0.880952,6,1632.608339
1.071429,4,1632.819766
1.071429,4,1633.033223
-0.833333,8,1633.501941
1.214286,10,1634.026538
1.071429,4,1634.225008
-0.761905,11,1634.853357
-0.857143,7,1635.2642
-0.880952,6,1635.608627
-0.690476,14,1636.392521
-0.833333,8,1636.842351
1.214286,10,1637.39904
-0.809524,9,1637.914661
-0.857143,7,1638.34291
-0.857143,7,1638.74281
-0.857143,7,1639.162712
-0.857143,7,1639.566637
-0.833333,8,1640.022062
1.071429,4,1640.229507
-0.833333,8,1640.681328
-0.880952,6,1641.043331
-0.928571,4,1641.297651
1.071429,4,1641.490136
-0.857143,7,1641.891064
1.071429,4,1642.084547
-0.857143,7,1642.495447
-0.809524,9,1643.018052
-0.809524,9,1643.529682
1.071429,4,1643.722168
1.214286,10,1644.247766
1.071429,4,1644.446231
-0.857143,7,1644.847159
-0.785714,10,1645.447793
-0.785714,10,1646.008184
-0.833333,8,1646.472943
1.214286,10,1647.016487
1.071429,4,1647.219944
1.071429,4,1647.415421
-0.880952,6,1647.77147
-0.785714,10,1648.320999
-0.833333,8,1648.794732
-0.904762,5,1649.105902
-0.904762,5,1649.410088
-0.857143,7,1649.839937
-0.904762,5,1650.145149
-0.833333,8,1650.602979
-0.880952,6,1650.982935
1.071429,4,1651.202161
-0.833333,8,1651.668942
-0.857143,7,1652.078772
-0.857143,7,1652.49469
-0.857143,7,1652.90955
-0.857143,7,1653.325438
-0.833333,8,1653.781247
-0.857143,7,1654.174203
1.071429,4,1654.377625
1.071429,4,1654.577091
1.071429,4,1654.772568
1.071429,4,1654.971038
-0.857143,7,1655.373966
1.142857,7,1655.742008
-0.880952,6,1656.116973
-0.904762,5,1656.415176
1.214286,10,1656.938778
-0.809524,9,1657.450435
-0.857143,7,1657.848343
-0.833333,8,1658.306156
-0.857143,7,1658.716023
-0.857143,7,1659.131911
-0.857143,7,1659.534833
-0.809524,9,1660.062453
-0.833333,8,1660.537153
1.214286,10,1661.063745
-0.880952,6,1661.422785
-0.904762,5,1661.726007
-0.880952,6,1662.086011
1.071429,4,1662.283511
-0.880952,6,1662.63574
-0.785714,10,1663.223122
-0.880952,6,1663.580167
1.071429,4,1663.770658
1.071429,4,1663.971122
1.071429,4,1664.168593
1.071429,4,1664.365068
-0.904762,5,1664.671249
-0.833333,8,1665.149969
1.071429,4,1665.35143
-0.880952,6,1665.699499
1.190476,9,1666.163259
-0.857143,7,1666.568403
1.071429,4,1666.766105
1.071429,4,1666.97056
-0.904762,5,1667.277734
-0.857143,7,1667.676824
-0.904762,5,1667.958071
1.238095,11,1668.552514
-0.833333,8,1669.017244
-0.857143,7,1669.42814
-0.880952,6,1669.769228
1.071429,4,1669.974712
-0.857143,7,1670.401537
-0.857143,7,1670.825404
1.071429,4,1671.02389
-0.761905,11,1671.689128
-0.809524,9,1672.215686
-0.904762,5,1672.509899
-0.880952,6,1672.861958
-0.857143,7,1673.272859
-0.809524,9,1673.794464
-0.928571,4,1674.037815
-0.857143,7,1674.457691
-0.880952,6,1674.801771
-0.880952,6,1675.163836
-0.880952,6,1675.521846
-0.904762,5,1675.812069
-0.857143,7,1676.207013
-0.880952,6,1676.559071
-0.904762,5,1676.852287
1.071429,4,1677.049759
-0.857143,7,1677.452692
-0.833333,8,1677.926415
-0.880952,6,1678.273487
1.071429,4,1678.469961
-0.785714,10,1679.059417
-0.761905,11,1679.658782
-0.809524,9,1680.155455
-0.880952,6,1680.521477
