#{"t_start": 1618295649.2165358, "env_id": null}
r,l,t
-0.880952,6,1274.847214
-0.904762,5,1275.156406
-0.833333,8,1275.641647
-0.833333,8,1276.119509
1.238095,11,1276.736827
-0.809524,9,1277.27846
-0.904762,5,1277.599199
1.071429,4,1277.809702
-0.880952,6,1278.171699
-0.904762,5,1278.490868
1.071429,4,1278.698311
1.071429,4,1278.905746
1.071429,4,1279.109619
-0.833333,8,1279.580891
1.071429,4,1279.798329
-0.857143,7,1280.227209
-0.880952,6,1280.607704
-0.857143,7,1281.048485
-0.880952,6,1281.413528
-0.904762,5,1281.731287
-0.880952,6,1282.104819
-0.880952,6,1282.48227
-0.857143,7,1282.923079
1.071429,4,1283.131516
1.071429,4,1283.348538
1.071429,4,1283.560952
-0.880952,6,1283.934594
-0.904762,5,1284.254755
-0.904762,5,1284.57153
1.166667,8,1285.007397
-0.904762,5,1285.312125
1.071429,4,1285.512554
-0.809524,9,1286.069061
1.071429,4,1286.272504
-0.904762,5,1286.639805
1.071429,4,1286.841235
-0.761905,11,1287.494501
1.071429,4,1287.718906
-0.904762,5,1288.030585
-9.833333,8,1288.464414
-0.809524,9,1289.003925
-0.904762,5,1289.312039
1.071429,4,1289.518048
-0.904762,5,1289.830013
-0.904762,5,1290.149123
-0.904762,5,1290.470286
-0.904762,5,1290.789889
-0.857143,7,1291.223512
1.071429,4,1291.440921
-0.904762,5,1291.760065
-0.857143,7,1292.190875
-0.857143,7,1292.611009
-0.809524,9,1293.144592
-0.928571,4,1293.413864
-0.833333,8,1293.909562
1.071429,4,1294.116439
1.071429,4,1294.329891
-0.833333,8,1294.809596
-0.833333,8,1295.30777
-0.738095,12,1296.030207
-0.928571,4,1296.303499
-0.880952,6,1296.671056
-0.833333,8,1297.194135
-0.904762,5,1297.511304
1.071429,4,1297.717748
-0.761905,11,1298.399111
-0.785714,10,1298.99704
-0.928571,4,1299.245339
1.071429,4,1299.451836
-0.761905,11,1300.094644
-0.785714,10,1300.6951
1.190476,9,1301.199052
-0.857143,7,1301.654874
-0.857143,7,1302.095713
-0.904762,5,1302.41682
1.071429,4,1302.621804
-0.857143,7,1303.042236
1.071429,4,1303.258767
-0.880952,6,1303.638821
-0.928571,4,1303.909064
-0.880952,6,1304.288269
-0.904762,5,1304.606977
-9.785714,10,1305.145595
1.071429,4,1305.348996
-0.880952,6,1305.729303
1.214286,10,1306.289327
-0.809524,9,1306.892981
1.071429,4,1307.098425
1.071429,4,1307.298884
-0.761905,11,1307.959089
-0.809524,9,1308.515669
1.071429,4,1308.724133
-0.857143,7,1309.160957
-0.928571,4,1309.417834
1.071429,4,1309.623279
-0.880952,6,1310.003794
-0.809524,9,1310.542372
-0.833333,8,1311.021725
-0.809524,9,1311.564289
-0.904762,5,1311.874524
1.071429,4,1312.085925
-0.761905,11,1312.722829
1.071429,4,1312.934264
-0.833333,8,1313.421446
1.071429,4,1313.630895
-0.928571,4,1313.894183
-0.880952,6,1314.260195
-0.904762,5,1314.577535
-0.928571,4,1314.839457
-0.880952,6,1315.20446
-0.904762,5,1315.525661
-0.761905,11,1316.186877
-0.785714,10,1316.804055
-0.857143,7,1317.229434
-0.785714,10,1317.845802
-0.904762,5,1318.155969
-0.904762,5,1318.473659
1.071429,4,1318.678669
-0.785714,10,1319.283038
-0.904762,5,1319.599218
-0.809524,9,1320.145726
1.071429,4,1320.363141
1.071429,4,1320.584517
-0.880952,6,1320.944638
1.071429,4,1321.163059
-0.880952,6,1321.522083
-0.809524,9,1322.079633
-0.904762,5,1322.416724
-0.857143,7,1322.849586
-0.857143,7,1323.271103
-0.857143,7,1323.69596
1.071429,4,1323.897389
-0.904762,5,1324.210099
-0.904762,5,1324.523772
1.071429,4,1324.732219
-0.857143,7,1325.160087
-9.809524,9,1325.65018
-0.904762,5,1325.954263
1.071429,4,1326.159229
-0.880952,6,1326.546709
-0.809524,9,1327.087248
-0.761905,11,1327.753063
-0.833333,8,1328.27969
1.071429,4,1328.487161
-0.809524,9,1329.02018
-0.833333,8,1329.502962
-0.904762,5,1329.80425
1.071429,4,1330.014652
-0.809524,9,1330.551203
-0.880952,6,1330.933012
-0.857143,7,1331.359572
1.071429,4,1331.57301
1.071429,4,1331.798761
-0.857143,7,1332.219197
1.071429,4,1332.42224
-0.857143,7,1332.850093
-0.880952,6,1333.208133
1.071429,4,1333.41255
-0.880952,6,1333.783138
-0.880952,6,1334.145697
-0.904762,5,1334.460893
-0.880952,6,1334.832891
1.071429,4,1335.032383
1.071429,4,1335.233807
-0.857143,7,1335.691633
-0.809524,9,1336.239168
-0.833333,8,1336.738844
-0.880952,6,1337.09992
-0.928571,4,1337.365915
-0.761905,11,1338.021709
-0.833333,8,1338.50021
-9.619048,17,1339.5766
-0.833333,8,1340.082094
1.071429,4,1340.304496
-0.833333,8,1340.894359
-0.809524,9,1341.439885
-0.809524,9,1341.984985
-0.738095,12,1342.716089
-0.880952,6,1343.088115
-0.857143,7,1343.518976
-0.928571,4,1343.775264
-0.904762,5,1344.085446
-0.833333,8,1344.589166
-0.880952,6,1344.958141
-0.880952,6,1345.326657
-9.809524,9,1345.806381
-0.809524,9,1346.367865
1.142857,7,1346.744848
-0.904762,5,1347.058224
-0.857143,7,1347.476111
-0.904762,5,1347.789268
-9.833333,8,1348.216123
1.071429,4,1348.424676
-0.904762,5,1348.747326
-0.880952,6,1349.124664
1.071429,4,1349.32464
-0.833333,8,1349.826288
-0.857143,7,1350.256672
-0.880952,6,1350.634216
-0.904762,5,1350.944373
1.190476,9,1351.443
-0.857143,7,1351.86493
1.071429,4,1352.07039
-0.880952,6,1352.437443
-0.928571,4,1352.690479
-0.833333,8,1353.183995
-0.880952,6,1353.575966
-0.880952,6,1353.954486
1.071429,4,1354.167942
-0.880952,6,1354.576005
-0.880952,6,1354.986897
-0.857143,7,1355.439211
-0.738095,12,1356.191693
1.071429,4,1356.401127
1.071429,4,1356.615578
-0.833333,8,1357.103237
1.071429,4,1357.30569
-0.857143,7,1357.723141
1.071429,4,1357.921606
-0.904762,5,1358.230808
-0.809524,9,1358.770411
1.214286,10,1359.318119
-0.857143,7,1359.75295
-0.809524,9,1360.400238
-0.904762,5,1360.731098
-0.904762,5,1361.048057
-0.809524,9,1361.636758
-0.880952,6,1362.044657
-0.880952,6,1362.434618
-0.833333,8,1362.966775
-0.857143,7,1363.398195
1.071429,4,1363.608598
-0.880952,6,1363.989604
1.071429,4,1364.203527
-0.857143,7,1364.710906
-0.880952,6,1365.121346
-0.833333,8,1365.617
1.071429,4,1365.837043
-0.785714,10,1366.429534
-0.833333,8,1366.921743
1.071429,4,1367.130181
-0.833333,8,1367.614085
1.071429,4,1367.838513
-0.880952,6,1368.204116
-0.928571,4,1368.476323
1.190476,9,1368.971986
-0.857143,7,1369.392414
-0.928571,4,1369.642766
1.214286,10,1370.212924
-0.809524,9,1370.772444
-0.904762,5,1371.091127
-0.928571,4,1371.331975
-0.928571,4,1371.59928
1.238095,11,1372.205674
-9.833333,8,1372.651993
-0.833333,8,1373.1342
1.071429,4,1373.338677
-0.809524,9,1373.881221
1.142857,7,1374.260247
-0.833333,8,1374.748942
-0.904762,5,1375.064893
-0.928571,4,1375.321228
-0.857143,7,1375.750011
-0.928571,4,1376.00531
-0.880952,6,1376.369889
-0.809524,9,1376.942829
-0.928571,4,1377.20911
-0.833333,8,1377.697693
-0.904762,5,1378.016542
-0.761905,11,1378.682771
-0.880952,6,1379.070729
-0.857143,7,1379.491638
-0.928571,4,1379.755913
1.071429,4,1379.963384
1.071429,4,1380.168828
-0.857143,7,1380.602167
1.071429,4,1380.800506
-0.857143,7,1381.221673
1.071429,4,1381.434107
1.071429,4,1381.647497
-0.857143,7,1382.08235
-0.880952,6,1382.463694
-0.880952,6,1382.831196
-0.904762,5,1383.146374
-0.904762,5,1383.450525
1.071429,4,1383.651999
-0.833333,8,1384.192043
-0.809524,9,1384.736795
-0.857143,7,1385.16766
-0.904762,5,1385.470847
1.071429,4,1385.677683
1.071429,4,1385.886149
-0.880952,6,1386.383502
1.071429,4,1386.644796
-0.857143,7,1387.098128
-0.809524,9,1387.679656
-0.761905,11,1388.357867
-0.904762,5,1388.665014
-0.880952,6,1389.042719
-0.857143,7,1389.485501
-0.880952,6,1389.852723
-0.785714,10,1390.470649
-0.880952,6,1390.830746
-0.833333,8,1391.319996
-9.761905,11,1391.918911
-0.809524,9,1392.472495
-0.880952,6,1392.839011
-0.761905,11,1393.474849
1.071429,4,1393.686045
-0.809524,9,1394.22491
1.071429,4,1394.446312
-0.857143,7,1398.540998
-0.809524,9,1399.081537
1.071429,4,1399.294962
1.071429,4,1399.495421
-0.880952,6,1399.865395
1.142857,7,1400.243145
-0.833333,8,1400.731858
-0.880952,6,1401.097351
-0.809524,9,1401.646025
-0.833333,8,1402.13238
-0.761905,11,1402.803569
-0.857143,7,1403.219563
-0.880952,6,1403.577505
1.071429,4,1403.787649
1.166667,8,1404.22626
-0.857143,7,1404.678071
-0.904762,5,1404.985736
-0.833333,8,1405.468019
-0.833333,8,1405.969709
-0.904762,5,1406.283833
-0.880952,6,1406.666826
-0.857143,7,1407.097404
-0.928571,4,1407.344891
1.071429,4,1407.552345
-0.928571,4,1407.804664
-0.880952,6,1408.179653
1.071429,4,1408.385691
-0.857143,7,1408.811046
1.071429,4,1409.023519
-0.904762,5,1409.326703
1.071429,4,1409.529186
1.071429,4,1409.744603
-0.857143,7,1410.174016
-0.880952,6,1410.550999
-0.857143,7,1410.969089
-0.928571,4,1411.215851
-0.880952,6,1411.597843
-0.904762,5,1411.925616
1.071429,4,1412.135408
-0.904762,5,1412.449072
-0.738095,12,1413.175085
1.071429,4,1413.380529
-0.857143,7,1413.805784
-0.833333,8,1414.294435
-0.857143,7,1414.734283
1.071429,4,1414.946402
-0.880952,6,1415.310018
-0.857143,7,1415.739428
-0.833333,8,1416.234335
-0.833333,8,1416.736525
-0.857143,7,1417.173411
-0.833333,8,1417.650133
-0.928571,4,1417.909973
-0.928571,4,1418.170897
-0.809524,9,1418.729008
-0.880952,6,1419.099559
-0.880952,6,1419.477544
1.071429,4,1419.684982
-0.857143,7,1420.10711
1.071429,4,1420.312527
-0.714286,13,1421.088852
1.238095,11,1421.688716
-0.857143,7,1422.111434
-0.928571,4,1422.370733
-0.857143,7,1422.804116
-0.809524,9,1423.345339
-0.785714,10,1423.960213
-0.857143,7,1424.399028
1.071429,4,1424.610025
-0.904762,5,1424.912727
-0.928571,4,1425.175065
-0.857143,7,1425.596956
-0.904762,5,1425.915096
-0.761905,11,1426.578531
-0.928571,4,1426.830889
-0.904762,5,1427.132076
-0.857143,7,1427.561914
-0.833333,8,1428.071055
-0.857143,7,1428.514009
-0.904762,5,1428.816222
1.071429,4,1429.021664
-0.761905,11,1429.677804
-0.857143,7,1430.115699
-0.857143,7,1430.54752
1.071429,4,1430.751999
-0.833333,8,1431.24173
-0.785714,10,1431.845009
-0.785714,10,1432.454392
-0.904762,5,1432.765061
-0.880952,6,1433.133072
-0.857143,7,1433.561484
-0.880952,6,1433.937436
1.071429,4,1434.142901
1.071429,4,1434.348392
-0.833333,8,1434.833126
-0.809524,9,1435.366894
-0.809524,9,1435.901453
-0.833333,8,1436.385361
1.261905,12,1437.039209
-0.904762,5,1437.344373
-0.904762,5,1437.655533
-0.857143,7,1438.079979
1.071429,4,1438.294402
-0.833333,8,1438.795104
1.071429,4,1439.002575
1.119048,6,1439.318724
-0.928571,4,1439.577578
-0.904762,5,1439.877734
-0.857143,7,1440.310776
-0.857143,7,1440.740618
-0.857143,7,1441.167492
-0.785714,10,1441.741043
-0.809524,9,1442.277632
-0.809524,9,1442.82177
-0.857143,7,1443.243663
-0.857143,7,1443.684379
-0.857143,7,1444.110704
-0.928571,4,1444.371776
-0.928571,4,1444.614683
-0.928571,4,1444.865091
1.071429,4,1445.0785
-0.857143,7,1445.502302
-0.833333,8,1445.983005
-0.785714,10,1446.605359
1.071429,4,1446.805933
1.071429,4,1447.015323
-0.833333,8,1447.487019
1.071429,4,1447.717369
-0.904762,5,1448.019595
-0.880952,6,1448.399148
-0.738095,12,1449.165113
-0.809524,9,1449.715337
-0.880952,6,1450.084777
-0.785714,10,1450.681992
1.071429,4,1450.879457
-0.880952,6,1451.240456
-0.833333,8,1451.731253
1.071429,4,1451.937188
-0.833333,8,1452.433846
-0.904762,5,1452.745165
-0.857143,7,1453.188124
-0.904762,5,1453.496774
-0.857143,7,1453.92764
1.071429,4,1454.147074
-0.928571,4,1454.414328
-0.857143,7,1454.837749
-0.857143,7,1455.268697
-0.833333,8,1455.771659
-0.857143,7,1456.197891
-0.857143,7,1456.630336
-0.857143,7,1457.060744
-0.928571,4,1457.311763
1.071429,4,1457.532743
-0.761905,11,1458.211478
-0.880952,6,1458.6014
1.071429,4,1458.806817
-0.761905,11,1459.44024
1.071429,4,1459.647698
-0.857143,7,1460.063173
1.071429,4,1460.262624
-0.857143,7,1460.69202
-0.880952,6,1461.056005
-0.880952,6,1461.470886
-0.809524,9,1462.011443
-0.880952,6,1462.39002
-0.833333,8,1462.873714
-0.880952,6,1463.243227
-0.904762,5,1463.550431
-0.928571,4,1463.806279
-0.833333,8,1464.281292
-0.857143,7,1464.700197
-0.785714,10,1465.292219
-0.809524,9,1465.882136
-0.809524,9,1466.429723
-0.928571,4,1466.678572
-0.880952,6,1467.054045
-0.880952,6,1467.41504
-0.809524,9,1467.951458
-0.714286,13,1468.715726
1.071429,4,1468.918184
-0.809524,9,1469.438046
-0.857143,7,1469.858482
1.190476,9,1470.360852
1.071429,4,1470.559343
-0.880952,6,1470.944566
-0.880952,6,1471.30215
1.071429,4,1471.502598
-0.904762,5,1471.807841
1.071429,4,1472.035761
-0.904762,5,1472.346893
-0.857143,7,1472.78278
-0.928571,4,1473.040472
-0.904762,5,1473.352497
-0.928571,4,1473.60183
-0.857143,7,1474.041643
-0.904762,5,1474.363902
-0.809524,9,1474.894586
-0.785714,10,1475.551818
-0.809524,9,1476.086005
-0.809524,9,1476.623689
-0.833333,8,1477.10892
-0.857143,7,1477.528786
-0.904762,5,1477.845437
-0.928571,4,1478.107942
-0.928571,4,1478.368343
-0.857143,7,1478.799234
1.166667,8,1479.232063
-0.785714,10,1479.839995
-0.880952,6,1480.213039
1.071429,4,1480.42746
-0.928571,4,1480.694767
-0.833333,8,1481.182587
1.071429,4,1481.391994
-0.928571,4,1481.646256
-0.904762,5,1481.954386
1.071429,4,1482.168833
1.071429,4,1482.382781
-0.833333,8,1482.869062
1.071429,4,1483.074543
-0.928571,4,1483.318913
-0.904762,5,1483.62168
1.071429,4,1483.837093
-0.809524,9,1484.381626
-0.880952,6,1484.743982
-0.904762,5,1485.048767
-0.761905,11,1485.723918
-0.904762,5,1486.035646
-0.809524,9,1486.58784
-0.880952,6,1486.948532
1.071429,4,1487.158962
-0.880952,6,1487.522987
-0.857143,7,1487.966817
-0.809524,9,1488.520009
-0.880952,6,1488.886986
1.214286,10,1489.493392
-0.904762,5,1489.797184
-0.857143,7,1490.228012
1.071429,4,1490.44442
-0.880952,6,1490.814431
-0.904762,5,1491.137125
-0.809524,9,1491.667392
-0.809524,9,1492.21788
1.071429,4,1492.422361
-0.809524,9,1492.970021
-0.857143,7,1493.430285
-0.857143,7,1493.861141
-0.809524,9,1494.41166
-0.833333,8,1494.923125
-0.785714,10,1495.527088
-0.833333,8,1496.015305
-0.833333,8,1496.513
-0.880952,6,1496.883877
-0.880952,6,1497.256841
-0.880952,6,1497.648292
-0.857143,7,1498.080283
-0.904762,5,1498.392372
1.071429,4,1498.601775
-0.880952,6,1498.981469
-0.785714,10,1499.545973
-0.928571,4,1499.800335
-0.833333,8,1500.26845
-0.833333,8,1500.765734
-0.904762,5,1501.075897
1.071429,4,1501.285685
1.071429,4,1501.499108
-0.857143,7,1501.947922
-0.880952,6,1502.33591
1.071429,4,1502.551296
-0.857143,7,1502.977297
-0.904762,5,1503.282444
1.071429,4,1503.498398
1.095238,5,1503.760185
-0.880952,6,1504.12722
-0.833333,8,1504.611886
-0.785714,10,1505.22931
-0.857143,7,1505.65803
1.071429,4,1505.873458
1.071429,4,1506.07989
1.071429,4,1506.283374
1.142857,7,1506.676193
-0.857143,7,1507.108312
-0.809524,9,1507.694467
-0.857143,7,1508.127299
-0.880952,6,1508.514818
-0.880952,6,1508.872928
-0.904762,5,1509.196084
1.071429,4,1509.397532
-0.833333,8,1509.879821
-0.904762,5,1510.195495
1.071429,4,1510.413993
-0.809524,9,1510.944589
-0.833333,8,1511.422913
-0.809524,9,1511.948326
1.071429,4,1512.165224
-0.904762,5,1512.47442
-0.833333,8,1512.959418
-0.880952,6,1513.331472
1.071429,4,1513.531392
-0.761905,11,1514.192655
-0.857143,7,1514.636991
1.071429,4,1514.851418
-0.833333,8,1515.332501
1.071429,4,1515.534523
-0.904762,5,1515.847667
-0.880952,6,1516.21366
-9.809524,9,1516.705164
-0.809524,9,1517.258657
1.071429,4,1517.465096
1.071429,4,1517.665527
1.142857,7,1518.044533
1.071429,4,1518.251578
-0.833333,8,1518.748737
1.071429,4,1518.946229
-0.833333,8,1519.424912
-0.880952,6,1519.796049
-0.833333,8,1520.279764
-0.904762,5,1520.593921
1.071429,4,1520.793378
1.071429,4,1521.005791
-0.761905,11,1525.272431
-0.809524,9,1525.823554
1.071429,4,1526.035956
-0.809524,9,1526.561138
-0.904762,5,1526.862385
-0.809524,9,1527.393326
1.214286,10,1527.94985
1.071429,4,1528.152279
1.142857,7,1528.534863
-0.809524,9,1529.080646
1.071429,4,1529.287105
1.190476,9,1529.788772
-0.809524,9,1530.321433
-0.880952,6,1530.699409
1.071429,4,1530.903394
-0.880952,6,1531.26595
-0.880952,6,1531.642397
-0.904762,5,1531.949572
-0.809524,9,1532.546467
-0.904762,5,1532.862205
-0.809524,9,1533.408854
1.071429,4,1533.613523
-0.880952,6,1534.015438
-0.904762,5,1534.343584
-0.880952,6,1534.711101
-0.880952,6,1535.074152
-0.928571,4,1535.323478
-0.880952,6,1535.710182
1.071429,4,1535.935551
-0.809524,9,1536.488833
1.119048,6,1536.809476
1.190476,9,1537.3111
-0.857143,7,1537.746977
1.071429,4,1537.954273
-0.809524,9,1538.49578
-0.809524,9,1539.056855
-0.809524,9,1539.593598
-0.928571,4,1539.857043
-0.880952,6,1540.237007
-0.833333,8,1540.722537
-0.880952,6,1541.107524
-0.833333,8,1541.590616
-0.880952,6,1541.94666
-0.880952,6,1542.322215
-0.785714,10,1542.93235
-0.928571,4,1543.185698
1.190476,9,1543.682357
-0.904762,5,1543.982086
-0.928571,4,1544.2439
-0.833333,8,1544.722842
-0.809524,9,1545.27487
-0.904762,5,1545.586271
-0.928571,4,1545.838621
-0.928571,4,1546.092521
-0.809524,9,1546.636357
-0.761905,11,1547.251679
1.071429,4,1547.456681
-0.833333,8,1547.940799
-0.904762,5,1548.261927
-0.833333,8,1548.757588
-0.857143,7,1549.187444
-0.880952,6,1549.561442
1.214286,10,1550.11594
-0.904762,5,1550.443092
1.190476,9,1550.942971
-0.857143,7,1551.365832
-0.833333,8,1551.840156
-0.904762,5,1552.159324
-0.857143,7,1552.575202
-0.928571,4,1552.820516
-0.904762,5,1553.130303
-0.880952,6,1553.514283
-0.833333,8,1553.988543
-0.809524,9,1554.545393
-0.785714,10,1555.144885
-0.785714,10,1555.76385
-0.928571,4,1556.02514
1.190476,9,1556.551243
-0.809524,9,1557.093473
1.190476,9,1557.591726
1.071429,4,1557.798167
-0.761905,11,1558.425514
-0.809524,9,1558.959697
-0.833333,8,1559.43245
-0.880952,6,1559.798517
-0.785714,10,1560.414974
-0.904762,5,1560.727716
1.071429,4,1560.936154
-0.928571,4,1561.181507
-0.904762,5,1561.496641
1.071429,4,1561.70459
-0.880952,6,1562.073976
-0.833333,8,1562.56319
-0.833333,8,1563.056854
-0.833333,8,1563.535763
1.071429,4,1563.755174
-0.928571,4,1564.007473
1.071429,4,1564.214908
-0.833333,8,1564.700571
1.214286,10,1565.269867
-0.857143,7,1565.698634
1.071429,4,1565.914026
-0.857143,7,1566.340494
-0.880952,6,1566.705015
1.071429,4,1566.916079
-0.857143,7,1567.346003
-0.904762,5,1567.660604
1.071429,4,1567.871036
-0.928571,4,1568.130336
-0.880952,6,1568.506404
-9.761905,11,1569.111361
-0.904762,5,1569.413546
1.071429,4,1569.614023
-0.809524,9,1570.178427
-0.880952,6,1570.560109
-0.928571,4,1570.807211
-0.904762,5,1571.121414
1.071429,4,1571.322872
-0.761905,11,1571.970158
1.214286,10,1572.516429
1.166667,8,1572.947295
-0.904762,5,1573.246577
1.071429,4,1573.457288
-0.880952,6,1573.823299
-0.809524,9,1574.369367
-0.904762,5,1574.681538
-0.904762,5,1574.994692
-0.833333,8,1575.472313
-0.880952,6,1575.856794
-0.833333,8,1576.405417
1.190476,9,1576.90007
1.071429,4,1577.114117
-0.904762,5,1577.434559
-0.833333,8,1577.923792
1.071429,4,1578.14021
1.071429,4,1578.346682
-0.833333,8,1578.840805
-0.880952,6,1579.208316
-0.857143,7,1579.651868
-0.833333,8,1580.137559
1.071429,4,1580.346021
-0.833333,8,1580.844709
-9.761905,11,1581.455283
-0.857143,7,1581.871164
-0.785714,10,1582.455126
1.071429,4,1582.660348
-0.857143,7,1583.093166
-0.761905,11,1583.755889
-0.857143,7,1584.185955
-0.833333,8,1584.669084
-0.928571,4,1584.925418
1.071429,4,1585.131843
-0.880952,6,1585.495357
1.071429,4,1585.707819
-0.761905,11,1586.359576
1.071429,4,1586.569616
-0.928571,4,1586.834873
-0.880952,6,1587.203241
-0.857143,7,1587.624432
1.071429,4,1587.870794
-0.857143,7,1588.292552
-0.880952,6,1588.668611
-0.809524,9,1589.207152
-0.880952,6,1589.574162
-0.928571,4,1589.826515
-0.928571,4,1590.079915
-0.928571,4,1590.338244
-0.833333,8,1590.849049
-0.833333,8,1591.336731
-0.880952,6,1591.714711
-0.880952,6,1592.09576
-0.857143,7,1592.535135
-0.857143,7,1592.957992
-0.880952,6,1593.342921
1.071429,4,1593.551544
1.071429,4,1593.754031
-0.833333,8,1594.235774
1.214286,10,1594.788249
1.071429,4,1595.005664
1.071429,4,1595.207533
-0.880952,6,1595.571716
1.071429,4,1595.774732
1.071429,4,1595.993116
-0.904762,5,1596.301285
-0.904762,5,1596.623018
-0.857143,7,1597.054369
-0.809524,9,1597.587301
1.071429,4,1597.80671
1.071429,4,1598.023126
1.071429,4,1598.23105
-0.880952,6,1598.607136
-0.857143,7,1599.035334
-0.857143,7,1599.451331
-0.857143,7,1599.866431
-0.904762,5,1600.173548
-0.857143,7,1600.626607
-0.928571,4,1600.894822
-0.833333,8,1601.374077
-0.857143,7,1601.795939
1.071429,4,1602.002357
1.071429,4,1602.22132
1.238095,11,1602.83643
-0.928571,4,1603.097726
1.071429,4,1603.299211
-0.833333,8,1603.79139
1.071429,4,1604.001801
-0.738095,12,1604.740982
-0.809524,9,1605.301477
1.071429,4,1605.515465
-0.761905,11,1606.172748
1.071429,4,1606.385177
1.166667,8,1606.82301
-0.785714,10,1607.410927
-0.857143,7,1607.840626
1.071429,4,1608.044047
1.071429,4,1608.254505
-0.928571,4,1608.510787
1.071429,4,1608.728229
1.190476,9,1609.210963
-0.880952,6,1609.587353
-0.833333,8,1610.072073
-0.928571,4,1610.332344
-0.833333,8,1610.82588
1.071429,4,1611.033298
-0.880952,6,1611.395617
-0.738095,12,1612.097693
-0.833333,8,1612.580894
-0.904762,5,1612.905054
-0.857143,7,1613.342837
-0.785714,10,1613.955373
1.071429,4,1614.166406
1.071429,4,1614.376835
1.071429,4,1614.584277
-0.904762,5,1614.903391
-0.857143,7,1615.329585
1.071429,4,1615.539025
-0.904762,5,1615.850718
1.071429,4,1616.051899
-0.904762,5,1616.373022
-0.928571,4,1616.637309
1.166667,8,1617.074129
1.071429,4,1617.271104
-0.809524,9,1617.810703
1.071429,4,1618.018199
1.071429,4,1618.227214
-0.904762,5,1618.547352
-0.809524,9,1619.095989
1.071429,4,1619.307452
-0.904762,5,1619.615611
-0.880952,6,1619.975581
-0.880952,6,1620.354559
-0.714286,13,1621.105745
-0.833333,8,1621.586825
-0.880952,6,1621.94977
1.214286,10,1622.510254
1.071429,4,1622.724646
-0.904762,5,1623.040825
-0.857143,7,1623.481607
-0.833333,8,1623.963898
-0.904762,5,1624.27864
1.214286,10,1624.835592
-0.904762,5,1625.15074
-0.785714,10,1625.742687
1.071429,4,1625.998466
-0.833333,8,1626.487775
-9.761905,11,1627.090487
-0.857143,7,1627.561142
1.071429,4,1627.784698
-0.904762,5,1628.142735
1.071429,4,1628.375107
-0.928571,4,1628.635434
1.071429,4,1628.875789
-0.833333,8,1629.37449
1.071429,4,1629.580033
-0.880952,6,1629.953008
1.071429,4,1630.156467
1.071429,4,1630.368912
-0.904762,5,1630.672671
-0.857143,7,1631.097498
-0.857143,7,1631.586178
1.071429,4,1631.874601
-0.880952,6,1632.335286
1.071429,4,1632.569653
1.142857,7,1632.972565
1.071429,4,1633.197959
-0.904762,5,1633.503163
-0.809524,9,1634.044732
-0.857143,7,1634.485568
1.071429,4,1634.684037
-0.904762,5,1635.035575
1.071429,4,1635.270185
-0.904762,5,1635.610173
1.071429,4,1635.822564
-0.928571,4,1636.088845
1.071429,4,1636.289331
-0.880952,6,1636.674998
-0.833333,8,1637.160233
-0.880952,6,1637.557152
-0.833333,8,1638.048693
1.071429,4,1638.266734
1.071429,4,1638.477295
-0.928571,4,1638.74805
1.071429,4,1638.960505
1.071429,4,1639.182906
-0.857143,7,1639.65974
-0.928571,4,1639.929984
-0.857143,7,1640.370349
-0.857143,7,1640.812158
1.071429,4,1641.016639
-0.761905,11,1641.750249
-0.809524,9,1642.289793
-0.904762,5,1642.601496
-0.761905,11,1643.318965
-0.904762,5,1643.681499
-0.833333,8,1644.17816
-0.928571,4,1644.433483
-0.880952,6,1644.812989
-0.761905,11,1645.469641
1.071429,4,1645.671072
-0.833333,8,1646.139812
-0.880952,6,1646.521316
-0.857143,7,1646.944709
1.071429,4,1650.788072
-0.785714,10,1651.380713
1.214286,10,1651.930838
-0.809524,9,1652.470143
-0.904762,5,1652.782327
1.071429,4,1652.994758
1.071429,4,1653.193257
-0.857143,7,1653.621737
-0.857143,7,1654.059908
-0.857143,7,1654.500746
-9.785714,10,1655.063663
-0.857143,7,1655.501031
-0.880952,6,1655.88397
1.190476,9,1656.397618
-0.833333,8,1656.8965
-0.880952,6,1657.273414
1.214286,10,1657.847896
1.214286,10,1658.407617
1.071429,4,1658.61521
-0.857143,7,1659.036108
1.071429,4,1659.23607
-0.857143,7,1659.660556
-0.785714,10,1660.243981
-0.904762,5,1660.566141
1.071429,4,1660.774586
-0.738095,12,1661.516704
-0.857143,7,1661.958543
-0.857143,7,1662.374985
1.071429,4,1662.582838
-0.857143,7,1663.00949
1.071429,4,1663.214963
-0.904762,5,1663.518117
-0.809524,9,1664.054176
1.071429,4,1664.254663
-0.857143,7,1664.691664
-0.833333,8,1665.168407
1.142857,7,1665.545876
-0.880952,6,1665.926333
-0.904762,5,1666.236029
-0.833333,8,1666.711228
1.071429,4,1666.923652
1.071429,4,1667.132122
1.166667,8,1667.572755
1.071429,4,1667.774931
1.071429,4,1667.984553
1.071429,4,1668.192016
-0.880952,6,1668.560017
-0.833333,8,1669.041823
-0.904762,5,1669.351622
-0.785714,10,1669.964623
1.071429,4,1670.184056
1.214286,10,1670.795906
-0.928571,4,1671.053814
-0.904762,5,1671.362891
-0.857143,7,1671.781762
-0.857143,7,1672.226591
-0.904762,5,1672.547906
1.190476,9,1673.049632
-0.738095,12,1673.754767
-0.904762,5,1674.069427
-0.809524,9,1674.603451
-0.785714,10,1675.239703
-0.833333,8,1675.722476
-0.833333,8,1676.197151
-0.880952,6,1676.574157
