#{"t_start": 1618298544.381495, "env_id": null}
r,l,t 
-0.904762,5,2185.496262
-0.857143,7,2185.897185
1.071429,4,2186.082702
1.071429,4,2186.277173
1.238095,11,2186.857607
-0.928571,4,2187.098956
1.071429,4,2187.316372
1.071429,4,2187.514839
-0.857143,7,2187.909779
1.190476,9,2188.372561
-0.785714,10,2188.944997
1.071429,4,2189.1415
1.214286,10,2189.669051
-0.833333,8,2190.111892
-0.833333,8,2190.574618
-0.880952,6,2190.918694
-0.928571,4,2191.158524
1.166667,8,2191.573101
-0.833333,8,2192.051787
1.071429,4,2192.255266
1.071429,4,2192.449745
1.166667,8,2192.867622
-0.833333,8,2193.351321
-0.714286,13,2194.083354
-0.904762,5,2194.377546
1.071429,4,2194.575034
-0.809524,9,2195.083641
-0.904762,5,2195.389817
-0.857143,7,2195.791764
1.071429,4,2195.980939
1.071429,4,2196.173422
1.071429,4,2196.373884
1.166667,8,2196.794753
1.190476,9,2197.267503
1.071429,4,2197.468941
-0.761905,11,2198.097253
1.166667,8,2198.525104
1.071429,4,2198.725565
-0.904762,5,2199.018777
-0.857143,7,2199.431668
1.071429,4,2199.640109
-0.880952,6,2200.012605
1.142857,7,2200.367695
-0.928571,4,2200.608051
-0.857143,7,2201.018946
-0.857143,7,2201.426851
1.071429,4,2201.623375
1.071429,4,2201.818796
-0.880952,6,2202.166896
1.071429,4,2202.370316
-0.833333,8,2202.834069
-0.880952,6,2203.208097
1.071429,4,2203.399549
-0.857143,7,2203.7985
1.071429,4,2204.001931
-0.857143,7,2204.400897
1.071429,4,2204.596334
-0.785714,10,2205.187781
1.071429,4,2205.393207
-0.880952,6,2205.746244
-0.833333,8,2206.193044
-0.738095,12,2206.875211
-0.857143,7,2207.28514
1.142857,7,2207.657112
-0.880952,6,2207.998194
-0.928571,4,2208.235556
1.166667,8,2208.692343
-0.880952,6,2209.040409
-0.904762,5,2209.337636
-0.833333,8,2209.795381
1.166667,8,2210.207274
-0.833333,8,2210.657066
1.071429,4,2210.848551
1.214286,10,2211.397078
-0.880952,6,2211.748134
1.142857,7,2212.098193
-0.809524,9,2212.612811
-0.904762,5,2212.909019
-0.809524,9,2213.433159
-0.833333,8,2213.879961
1.071429,4,2214.069462
1.214286,10,2214.613
-0.833333,8,2215.072933
1.166667,8,2215.493803
-0.904762,5,2215.793998
1.142857,7,2216.150579
-0.857143,7,2216.55349
-0.880952,6,2216.905516
-0.857143,7,2217.317409
1.166667,8,2217.751243
1.071429,4,2217.942756
-0.904762,5,2218.242924
1.166667,8,2218.656843
1.071429,4,2218.852314
-0.809524,9,2219.364938
-0.904762,5,2219.666133
-0.857143,7,2220.073032
-0.928571,4,2220.305415
1.071429,4,2220.510864
-0.785714,10,2221.095294
-0.809524,9,2221.635841
-0.833333,8,2222.098598
1.214286,10,2222.620226
-0.928571,4,2222.859589
1.166667,8,2223.280009
-0.904762,5,2223.565943
1.071429,4,2223.753439
-0.880952,6,2224.083553
-0.809524,9,2224.592197
-0.833333,8,2225.040989
1.071429,4,2225.250449
-0.809524,9,2225.773014
1.071429,4,2225.969486
-0.904762,5,2226.269681
-0.833333,8,2226.737423
1.166667,8,2227.151311
1.071429,4,2227.347783
-0.857143,7,2227.814558
-0.857143,7,2228.210465
-0.904762,5,2228.499718
1.071429,4,2228.695164
1.142857,7,2229.052203
-0.880952,6,2229.413234
-0.880952,6,2229.767283
-0.857143,7,2230.161225
-0.833333,8,2230.617997
1.071429,4,2230.819455
-0.880952,6,2231.178525
1.166667,8,2231.592379
-0.761905,11,2232.201742
-0.904762,5,2232.492959
-0.880952,6,2232.844233
-0.833333,8,2233.323953
-0.833333,8,2233.788728
-0.880952,6,2237.555054
-0.833333,8,2238.003852
-0.857143,7,2238.409407
1.119048,6,2238.720572
1.166667,8,2239.136487
1.071429,4,2239.330952
1.142857,7,2239.693956
-0.785714,10,2240.251487
1.214286,10,2240.775937
-0.880952,6,2241.124004
-0.857143,7,2241.531911
1.071429,4,2241.733371
1.142857,7,2242.08842
1.190476,9,2242.565171
-0.857143,7,2242.980031
-0.880952,6,2243.334082
-0.857143,7,2243.7759
-0.833333,8,2244.230707
1.238095,11,2244.815114
1.238095,11,2245.4175
-0.904762,5,2245.713706
-0.833333,8,2246.162503
-0.833333,8,2246.635267
-0.857143,7,2247.035165
-0.904762,5,2247.340348
1.166667,8,2247.778174
-0.880952,6,2248.124247
1.166667,8,2248.548253
1.166667,8,2248.967109
-0.904762,5,2249.26531
-0.857143,7,2249.679231
-0.904762,5,2249.964436
-0.904762,5,2250.263636
-0.880952,6,2250.627331
-0.833333,8,2251.075134
-0.880952,6,2251.43018
1.071429,4,2251.624672
1.071429,4,2251.817143
-0.928571,4,2252.054507
-0.833333,8,2252.536216
-0.833333,8,2252.996019
1.071429,4,2253.19545
-0.928571,4,2253.438797
-0.880952,6,2253.79406
-0.857143,7,2254.191964
-0.904762,5,2254.489169
-0.880952,6,2254.8523
-0.833333,8,2255.320046
-0.857143,7,2255.719975
-0.785714,10,2256.293476
-0.785714,10,2256.850971
-0.857143,7,2257.269854
-0.904762,5,2257.55806
-0.857143,7,2257.96097
1.142857,7,2258.326989
1.071429,4,2258.538423
1.071429,4,2258.732902
1.071429,4,2258.930372
-0.857143,7,2259.338308
1.071429,4,2259.538772
-0.880952,6,2259.892794
-0.809524,9,2260.382482
-0.833333,8,2260.871172
-0.809524,9,2261.407735
-0.833333,8,2261.867502
1.166667,8,2262.305329
1.071429,4,2262.505793
1.071429,4,2262.720218
-0.928571,4,2262.96556
-0.880952,6,2263.315651
1.071429,4,2263.514091
-0.904762,5,2263.801321
1.071429,4,2264.003778
-0.928571,4,2264.235188
-0.809524,9,2264.74579
-0.785714,10,2265.330225
1.238095,11,2265.918648
-0.928571,4,2266.151025
1.071429,4,2266.348495
-0.809524,9,2266.854141
-0.880952,6,2267.207196
-0.833333,8,2267.673944
1.142857,7,2268.040187
-0.785714,10,2268.639067
1.071429,4,2268.83354
1.166667,8,2269.244439
-0.809524,9,2269.754073
-0.904762,5,2270.04629
-0.880952,6,2270.424279
1.166667,8,2270.849139
-0.857143,7,2271.258076
1.071429,4,2271.446538
-0.904762,5,2271.750725
-0.880952,6,2272.093804
-0.809524,9,2272.631372
-0.809524,9,2273.175905
-0.833333,8,2273.698148
1.071429,4,2273.91357
1.214286,10,2274.457115
-0.928571,4,2274.69152
-0.785714,10,2275.257968
-0.833333,8,2275.721725
1.071429,4,2275.911217
1.071429,4,2276.093729
-0.809524,9,2276.615331
1.071429,4,2276.818786
-0.880952,6,2277.178821
-0.761905,11,2277.816113
1.166667,8,2278.219034
-0.928571,4,2278.462382
1.142857,7,2278.810449
-0.928571,4,2279.04881
-0.833333,8,2279.508578
1.071429,4,2279.698071
1.071429,4,2279.893581
1.071429,4,2280.088026
-0.809524,9,2280.60168
-0.809524,9,2281.12026
1.190476,9,2281.602966
-0.857143,7,2281.998905
1.071429,4,2282.184408
1.071429,4,2282.381879
1.071429,4,2282.587328
1.071429,4,2282.782805
1.071429,4,2282.983268
-0.833333,8,2283.467971
-0.880952,6,2283.832991
1.166667,8,2284.228931
-0.785714,10,2284.793447
1.071429,4,2284.988895
1.166667,8,2285.427719
-0.833333,8,2285.887486
-0.857143,7,2286.309355
1.166667,8,2286.719483
1.071429,4,2286.912958
-0.880952,6,2287.276957
1.071429,4,2287.47926
-0.833333,8,2287.939029
-0.785714,10,2288.52247
-0.928571,4,2288.763818
1.071429,4,2288.976249
1.071429,4,2289.181729
-0.904762,5,2289.47292
-0.928571,4,2289.714275
1.142857,7,2290.093256
1.071429,4,2290.280776
1.071429,4,2290.480219
-0.857143,7,2290.88713
1.166667,8,2291.304012
1.071429,4,2291.503477
-0.785714,10,2292.067965
-0.833333,8,2292.534072
1.071429,4,2292.735535
-0.833333,8,2293.190346
-0.904762,5,2293.500484
1.238095,11,2294.092097
1.071429,4,2294.296576
-0.833333,8,2294.752357
1.214286,10,2295.284927
1.166667,8,2295.713776
1.166667,8,2296.125675
1.142857,7,2296.498647
1.071429,4,2296.697137
1.071429,4,2296.889632
-0.809524,9,2297.403254
-0.833333,8,2297.853045
1.166667,8,2298.26691
-0.904762,5,2298.570098
-0.857143,7,2298.977036
-0.880952,6,2299.325672
1.190476,9,2299.792421
-0.833333,8,2300.26319
-0.880952,6,2300.606241
1.214286,10,2301.129838
-0.880952,6,2301.492892
-0.833333,8,2301.930692
1.071429,4,2302.123176
1.071429,4,2302.331617
1.071429,4,2302.532111
-0.857143,7,2302.935028
-0.833333,8,2303.427681
1.071429,4,2303.625153
-0.833333,8,2304.087911
1.071429,4,2304.287378
1.071429,4,2304.476869
1.071429,4,2304.679327
1.142857,7,2305.047341
-0.833333,8,2305.507754
-0.880952,6,2305.857818
1.071429,4,2306.04631
1.071429,4,2306.240792
1.071429,4,2306.433145
-0.857143,7,2306.833107
-0.809524,9,2307.366644
-0.833333,8,2307.833393
1.071429,4,2308.016901
1.071429,4,2308.217364
1.142857,7,2308.577399
-0.904762,5,2308.87264
1.071429,4,2309.076065
1.071429,4,2309.283508
-0.833333,8,2309.742278
-0.833333,8,2310.181102
-0.904762,5,2310.491272
-0.857143,7,2310.901427
-0.880952,6,2311.248531
-0.904762,5,2311.545563
1.166667,8,2311.958457
-0.880952,6,2312.310513
-0.928571,4,2312.573809
-0.880952,6,2312.924321
1.142857,7,2313.286351
1.071429,4,2313.482857
-0.809524,9,2313.990487
1.214286,10,2314.513921
-0.857143,7,2314.924827
-0.880952,6,2315.278849
1.071429,4,2315.477339
1.166667,8,2315.895223
1.071429,4,2316.077704
-0.880952,6,2316.426559
1.071429,4,2316.62105
-0.761905,11,2317.239319
1.071429,4,2317.435818
-0.809524,9,2317.94503
1.166667,8,2318.352906
-0.809524,9,2318.869523
-0.857143,7,2319.278427
1.071429,4,2319.469914
1.166667,8,2319.908738
1.071429,4,2320.092246
-0.857143,7,2320.504175
-0.833333,8,2320.972887
-0.880952,6,2321.33531
1.071429,4,2321.536769
1.071429,4,2321.735268
1.071429,4,2321.923766
-0.928571,4,2322.160125
1.071429,4,2322.356604
-0.880952,6,2322.704646
-0.857143,7,2323.140112
1.071429,4,2323.333593
1.071429,4,2323.534088
-0.785714,10,2324.093591
1.166667,8,2324.511437
-0.857143,7,2324.914358
1.071429,4,2325.108836
1.214286,10,2325.653377
1.071429,4,2325.850848
1.071429,4,2326.04034
-0.857143,7,2326.444288
-0.833333,8,2326.901307
-0.928571,4,2327.154954
-0.833333,8,2327.622286
1.071429,4,2327.814797
-0.857143,7,2328.220683
-0.928571,4,2328.457051
-0.880952,6,2328.810105
-0.833333,8,2329.278848
1.071429,4,2329.490294
1.214286,10,2330.010922
-0.928571,4,2330.251241
-0.833333,8,2330.70702
-0.880952,6,2331.059077
1.071429,4,2331.268515
-0.857143,7,2331.670439
1.166667,8,2332.089316
1.071429,4,2332.283795
-0.880952,6,2332.651842
1.071429,4,2332.852272
-0.880952,6,2333.224113
1.071429,4,2333.414602
1.071429,4,2333.608085
1.071429,4,2333.811539
1.071429,4,2334.002029
-0.857143,7,2334.417943
-0.857143,7,2334.826819
-0.904762,5,2335.145965
-0.785714,10,2335.729563
1.214286,10,2336.240606
-0.857143,7,2336.645521
-0.833333,8,2337.10729
1.214286,10,2337.633873
1.071429,4,2337.83237
1.071429,4,2338.024825
-0.880952,6,2338.374918
1.071429,4,2338.565377
-0.904762,5,2338.877344
1.071429,4,2339.077803
1.214286,10,2339.599402
-0.928571,4,2339.841754
1.166667,8,2340.245364
-0.928571,4,2340.489682
1.071429,4,2340.682823
1.166667,8,2341.088748
1.166667,8,2341.539527
-0.857143,7,2341.944442
1.214286,10,2342.454084
-0.809524,9,2342.975679
-0.833333,8,2343.433481
-0.833333,8,2343.886239
-0.809524,9,2344.394876
-0.904762,5,2344.688091
-0.904762,5,2344.984297
-0.880952,6,2345.341341
1.071429,4,2345.541196
-0.880952,6,2345.889264
-0.857143,7,2346.282207
-0.904762,5,2346.597335
-0.904762,5,2346.894537
1.071429,4,2347.097022
1.071429,4,2347.301462
1.071429,4,2347.505899
-0.928571,4,2347.750244
-0.785714,10,2348.3134
-0.928571,4,2348.544807
-0.833333,8,2349.00857
-0.880952,6,2349.35561
-0.857143,7,2349.763515
-0.833333,8,2350.215926
1.071429,4,2350.416467
-0.857143,7,2350.817559
-0.785714,10,2354.717548
1.119048,6,2355.034729
-0.833333,8,2355.500449
1.142857,7,2355.861396
-0.785714,10,2356.41591
-0.928571,4,2356.649284
1.071429,4,2356.841769
1.095238,5,2357.090104
-0.833333,8,2357.559845
-0.880952,6,2357.908112
-0.857143,7,2358.30402
-0.809524,9,2358.829933
1.071429,4,2359.027404
1.071429,4,2359.227866
1.166667,8,2359.64343
-0.880952,6,2359.989493
1.071429,4,2360.180986
-0.880952,6,2360.532729
-0.928571,4,2360.788074
-0.857143,7,2361.214903
-0.833333,8,2361.673698
1.071429,4,2361.874136
-0.809524,9,2362.400758
-0.904762,5,2362.71189
-0.761905,11,2363.367718
-0.857143,7,2363.814519
1.071429,4,2364.014983
1.071429,4,2364.210738
1.071429,4,2364.400259
-0.857143,7,2364.811131
-0.880952,6,2365.161222
-0.785714,10,2365.724719
-0.833333,8,2366.185448
-0.880952,6,2366.532518
1.166667,8,2366.950428
-0.857143,7,2367.360721
-0.904762,5,2367.656894
1.166667,8,2368.069789
1.261905,12,2368.697107
-0.833333,8,2369.162859
1.071429,4,2369.356341
-0.880952,6,2369.697775
1.071429,4,2369.894251
1.095238,5,2370.143576
-0.857143,7,2370.549492
-0.904762,5,2370.833081
1.071429,4,2371.029582
-0.928571,4,2371.272901
1.071429,4,2371.466382
-0.809524,9,2371.97103
-0.857143,7,2372.387913
-0.809524,9,2372.889569
-0.904762,5,2373.204729
1.071429,4,2373.400201
-0.904762,5,2373.698402
1.071429,4,2373.894904
-0.857143,7,2374.290444
-0.857143,7,2374.698324
1.119048,6,2374.998557
-0.857143,7,2375.405475
1.214286,10,2375.941958
-0.809524,9,2376.4456
-0.833333,8,2376.931278
1.166667,8,2377.382072
1.142857,7,2377.758082
1.238095,11,2378.340504
1.071429,4,2378.550261
-0.928571,4,2378.791642
-0.809524,9,2379.315242
1.071429,4,2379.515708
1.071429,4,2379.709175
-0.928571,4,2379.958869
-0.833333,8,2380.42829
-0.857143,7,2380.829216
-0.857143,7,2381.256072
1.071429,4,2381.450758
-0.904762,5,2381.745459
-0.809524,9,2382.274014
1.071429,4,2382.475474
-0.785714,10,2383.056916
-0.857143,7,2383.465821
1.071429,4,2383.667281
-0.880952,6,2384.001386
-0.880952,6,2384.349453
1.214286,10,2384.88801
-0.833333,8,2385.349773
1.071429,4,2385.543255
1.238095,11,2386.101758
-0.857143,7,2386.49271
-0.809524,9,2387.011353
1.238095,11,2387.619692
-0.833333,8,2388.065496
1.142857,7,2388.440518
-0.880952,6,2388.788559
-0.880952,6,2389.133634
-0.833333,8,2389.59642
-0.761905,11,2390.230721
-0.809524,9,2390.756286
-0.857143,7,2391.173196
-0.904762,5,2391.47137
-0.857143,7,2391.87828
-0.928571,4,2392.107665
-0.904762,5,2392.394895
1.071429,4,2392.586382
-0.928571,4,2392.825741
-0.857143,7,2393.231682
-0.904762,5,2393.516889
-0.857143,7,2393.925452
1.071429,4,2394.109955
-0.761905,11,2394.741235
-0.809524,9,2395.265857
-0.904762,5,2395.558078
1.071429,4,2395.75854
-0.809524,9,2396.249067
1.071429,4,2396.44553
-0.857143,7,2396.860428
-0.785714,10,2397.438849
-0.880952,6,2397.790933
-0.809524,9,2398.309545
-0.785714,10,2398.876054
-0.785714,10,2399.463451
1.190476,9,2399.931198
-0.833333,8,2400.372019
1.142857,7,2400.741028
-0.880952,6,2401.105085
1.166667,8,2401.527951
1.166667,8,2401.936824
1.071429,4,2402.129308
1.166667,8,2402.555167
-0.880952,6,2402.908221
1.071429,4,2403.1107
-0.880952,6,2403.479691
1.071429,4,2403.683145
-0.785714,10,2404.240679
-0.904762,5,2404.536857
1.071429,4,2404.733331
1.071429,4,2404.935789
-0.809524,9,2405.454399
1.071429,4,2405.653864
1.214286,10,2406.175468
1.071429,4,2406.373204
-0.928571,4,2406.619535
1.071429,4,2406.822904
-0.904762,5,2407.114095
-0.761905,11,2407.752706
1.071429,4,2407.978103
-0.833333,8,2408.445878
-0.833333,8,2408.912632
-0.857143,7,2409.345438
-0.928571,4,2409.584798
-0.809524,9,2410.088986
-0.904762,5,2410.415141
-0.857143,7,2410.822022
1.071429,4,2411.00952
-0.857143,7,2411.414435
-0.904762,5,2411.716625
1.142857,7,2412.083641
1.238095,11,2412.667078
-0.857143,7,2413.083975
-0.833333,8,2413.552705
-0.833333,8,2414.006517
-0.833333,8,2414.464262
1.166667,8,2414.874301
-0.833333,8,2415.343074
-0.809524,9,2415.858696
-0.880952,6,2416.211879
1.142857,7,2416.582885
-0.857143,7,2416.989821
-0.833333,8,2417.444602
-0.880952,6,2417.803614
1.071429,4,2418.000087
-0.880952,6,2418.345164
1.166667,8,2418.780026
-0.833333,8,2419.244752
-0.857143,7,2419.647701
-0.833333,8,2420.101456
1.142857,7,2420.468473
1.071429,4,2420.671928
1.238095,11,2421.261351
-0.857143,7,2421.677262
1.238095,11,2422.257679
1.166667,8,2422.67157
-0.785714,10,2423.253013
1.142857,7,2423.613047
-0.857143,7,2424.011014
1.190476,9,2424.470749
1.238095,11,2425.043245
1.166667,8,2425.460362
1.142857,7,2425.826126
-0.833333,8,2426.27991
-0.928571,4,2426.527247
1.071429,4,2426.722723
1.119048,6,2427.023916
-0.857143,7,2427.435823
1.166667,8,2427.844717
1.166667,8,2428.274594
-0.809524,9,2428.788189
1.071429,4,2428.98167
-0.833333,8,2429.454405
1.071429,4,2429.66262
-0.880952,6,2430.011684
1.238095,11,2430.585147
1.071429,4,2430.787577
-0.880952,6,2431.14063
-0.880952,6,2431.482746
-0.904762,5,2431.779541
-0.904762,5,2432.070761
-0.809524,9,2432.582402
-0.833333,8,2433.059141
-0.833333,8,2433.535836
-0.880952,6,2433.883903
1.071429,4,2434.076418
1.166667,8,2434.498257
-0.833333,8,2434.97199
-0.809524,9,2435.491595
1.071429,4,2435.683082
-0.857143,7,2436.077333
1.071429,4,2436.272842
1.071429,4,2436.464327
-0.904762,5,2436.756544
-0.833333,8,2437.226792
1.071429,4,2437.423265
-0.880952,6,2437.768341
-0.833333,8,2438.231134
1.190476,9,2438.703834
-0.833333,8,2439.168589
1.071429,4,2439.360075
-0.809524,9,2439.874696
-0.928571,4,2440.105079
-0.857143,7,2440.523957
1.238095,11,2441.098417
1.071429,4,2441.300875
-0.833333,8,2441.780616
1.071429,4,2441.974071
1.071429,4,2442.176528
1.071429,4,2442.375994
1.071429,4,2442.595408
-0.833333,8,2443.06269
1.166667,8,2443.489548
-0.809524,9,2444.020128
1.071429,4,2444.232527
1.142857,7,2444.599545
1.071429,4,2444.793054
1.071429,4,2444.990524
1.190476,9,2445.457529
-9.738095,12,2446.068865
-0.904762,5,2446.380137
-0.761905,11,2447.019589
-0.904762,5,2447.317791
-0.928571,4,2447.56812
1.071429,4,2447.765904
-0.928571,4,2447.996306
-0.833333,8,2448.461034
-0.857143,7,2448.875945
1.071429,4,2449.068401
-0.928571,4,2449.317732
-0.785714,10,2449.922348
-0.857143,7,2450.319285
-0.880952,6,2450.676328
-0.761905,11,2451.296666
1.142857,7,2451.670664
-0.904762,5,2451.957894
1.071429,4,2452.166335
-0.809524,9,2452.721876
-0.904762,5,2453.010075
-0.809524,9,2453.531677
1.166667,8,2453.934535
1.071429,4,2454.125062
1.142857,7,2454.507031
-0.880952,6,2454.873047
1.071429,4,2455.068528
-0.857143,7,2455.480422
-0.833333,8,2455.937202
-0.857143,7,2456.351087
1.214286,10,2456.880642
1.071429,4,2457.090415
-0.809524,9,2457.601765
-0.880952,6,2457.948803
-0.904762,5,2458.233041
1.166667,8,2458.915538
-0.880952,6,2459.288538
-0.928571,4,2459.525933
-0.880952,6,2459.881975
1.071429,4,2460.088395
1.071429,4,2460.287861
1.071429,4,2460.517255
1.071429,4,2460.718438
-0.833333,8,2461.173217
1.071429,4,2461.364199
-0.857143,7,2461.747144
-0.809524,9,2462.245809
1.071429,4,2462.422334
-0.904762,5,2462.702584
1.071429,4,2462.897063
-0.833333,8,2463.374783
1.071429,4,2463.554302
1.071429,4,2463.780361
1.071429,4,2463.968845
-0.738095,12,2464.627062
-0.928571,4,2464.863457
1.166667,8,2465.258295
1.071429,4,2465.438979
-0.833333,8,2465.877156
-0.880952,6,2466.226221
-0.833333,8,2466.670064
-0.857143,7,2467.050045
1.190476,9,2467.507814
-0.809524,9,2467.970096
-0.880952,6,2468.31218
-0.857143,7,2471.914588
1.142857,7,2472.271667
-0.761905,11,2472.864045
-0.904762,5,2473.159266
-0.761905,11,2473.76862
-0.904762,5,2474.035904
-0.928571,4,2474.266287
1.142857,7,2474.609368
-0.880952,6,2474.938486
1.095238,5,2475.186821
1.214286,10,2475.722385
-0.857143,7,2476.102368
-0.928571,4,2476.33276
-0.809524,9,2476.943116
-0.833333,8,2477.442776
1.166667,8,2477.87861
-0.904762,5,2478.265572
-0.880952,6,2478.603665
-0.857143,7,2479.021547
1.071429,4,2479.213032
-0.880952,6,2479.532177
1.071429,4,2479.710699
-0.904762,5,2479.99394
1.142857,7,2480.347991
-0.880952,6,2480.68213
-0.857143,7,2481.081027
-0.857143,7,2481.475968
-0.904762,5,2481.75522
1.071429,4,2481.939207
-0.785714,10,2482.498244
1.166667,8,2482.890194
1.071429,4,2483.075697
-0.833333,8,2483.537492
-0.857143,7,2483.930105
1.071429,4,2484.116604
-0.833333,8,2484.578339
-0.833333,8,2485.025173
-0.880952,6,2485.367259
1.071429,4,2485.557743
1.071429,4,2485.740252
-0.833333,8,2486.193046
1.071429,4,2486.383501
-0.928571,4,2486.610891
1.071429,4,2486.814347
-0.880952,6,2487.162448
1.214286,10,2487.671051
-0.928571,4,2487.897476
-0.928571,4,2488.125029
-0.880952,6,2488.463376
-0.904762,5,2488.756588
1.071429,4,2488.946073
1.071429,4,2489.148505
-0.833333,8,2489.604316
1.071429,4,2489.792778
-0.809524,9,2490.285264
-0.833333,8,2490.720722
1.071429,4,2490.918195
-0.928571,4,2491.157554
1.071429,4,2491.336042
1.071429,4,2491.513593
-0.833333,8,2491.947438
1.119048,6,2492.239124
1.071429,4,2492.423629
1.071429,4,2492.603148
-0.833333,8,2493.05793
1.142857,7,2493.421973
1.071429,4,2493.609452
1.166667,8,2493.997413
-0.880952,6,2494.324536
-0.880952,6,2494.651659
-0.857143,7,2495.033636
1.071429,4,2495.225123
-0.833333,8,2495.65896
-0.857143,7,2496.048801
-0.880952,6,2496.385179
-0.857143,7,2496.778126
-0.857143,7,2497.174066
-0.857143,7,2497.569007
1.071429,4,2497.75451
-0.833333,8,2498.194331
1.238095,11,2498.761811
-0.833333,8,2499.205654
1.071429,4,2499.379157
1.071429,4,2499.554719
-0.880952,6,2499.901982
1.238095,11,2500.475225
1.071429,4,2500.671697
-0.738095,12,2501.313976
-0.857143,7,2501.684039
-0.928571,4,2501.915419
1.071429,4,2502.095936
1.142857,7,2502.445
-0.928571,4,2502.679372
-0.880952,6,2503.018465
-0.857143,7,2503.397448
1.071429,4,2503.582951
-0.809524,9,2504.108574
1.214286,10,2504.588257
-0.857143,7,2504.981205
1.214286,10,2505.479868
-0.761905,11,2506.053332
-0.904762,5,2506.347543
1.166667,8,2506.72952
-0.833333,8,2507.17732
1.071429,4,2507.36485
-0.904762,5,2507.636091
-0.833333,8,2508.069928
-0.857143,7,2508.459883
-0.761905,11,2509.059277
-0.833333,8,2509.495109
1.071429,4,2509.670639
1.071429,4,2509.854147
1.214286,10,2510.377554
-0.833333,8,2510.824773
-0.880952,6,2511.163861
-0.904762,5,2511.439518
-0.880952,6,2511.754673
-0.809524,9,2512.253338
1.166667,8,2512.662241
-0.904762,5,2512.94249
-0.833333,8,2513.403256
-0.785714,10,2513.977718
-0.785714,10,2514.539242
-0.833333,8,2514.970058
-0.904762,5,2515.25281
-0.833333,8,2515.69108
-0.857143,7,2516.096992
-0.833333,8,2516.54579
1.071429,4,2516.748247
-0.738095,12,2517.409476
-0.785714,10,2517.937062
-0.809524,9,2518.435726
-0.833333,8,2518.872555
-0.880952,6,2519.220623
-9.738095,12,2519.811045
-0.857143,7,2520.226468
-0.857143,7,2520.60645
-0.833333,8,2521.042958
1.071429,4,2521.243421
1.238095,11,2521.791218
1.071429,4,2521.969739
1.166667,8,2522.380549
-0.857143,7,2522.770485
-0.928571,4,2522.990894
-0.857143,7,2523.395116
-0.928571,4,2523.610539
-0.833333,8,2524.047368
-0.785714,10,2524.583931
1.238095,11,2525.161412
1.071429,4,2525.361847
-0.833333,8,2525.808679
-0.880952,6,2526.155719
-0.880952,6,2526.504818
1.071429,4,2526.6853
-0.833333,8,2527.110162
-0.857143,7,2527.497155
1.071429,4,2527.68492
-0.857143,7,2528.073469
1.071429,4,2528.263958
-0.928571,4,2528.491349
-0.880952,6,2528.826451
1.166667,8,2529.239346
1.166667,8,2529.628334
1.142857,7,2529.979805
1.071429,4,2530.172269
1.214286,10,2530.707553
-0.857143,7,2531.10919
-0.857143,7,2531.493164
-0.904762,5,2531.77261
-0.761905,11,2532.364463
-0.809524,9,2532.869111
-0.928571,4,2533.111462
-0.928571,4,2533.338421
1.214286,10,2533.836105
-0.833333,8,2534.267962
-0.809524,9,2534.765631
-0.904762,5,2535.047841
-0.857143,7,2535.433807
-0.857143,7,2535.83174
-0.833333,8,2536.278558
-0.857143,7,2536.677474
-0.880952,6,2537.010582
1.071429,4,2537.206059
-0.833333,8,2537.652861
1.071429,4,2537.835371
-0.690476,14,2538.539485
-0.833333,8,2538.979306
-0.785714,10,2539.519858
1.166667,8,2539.928762
-0.809524,9,2540.443385
-0.761905,11,2541.027817
1.071429,4,2541.212323
-0.928571,4,2541.466643
-0.880952,6,2541.795942
-0.833333,8,2542.233331
1.071429,4,2542.417083
1.071429,4,2542.606575
1.071429,4,2542.785097
-0.857143,7,2543.170331
-0.833333,8,2543.621122
-0.761905,11,2544.236508
-0.880952,6,2544.573571
-0.833333,8,2544.986061
1.071429,4,2545.168572
-0.880952,6,2545.492703
1.166667,8,2545.871988
1.071429,4,2546.061482
1.166667,8,2546.461405
-0.785714,10,2547.027859
-0.833333,8,2547.474662
-0.857143,7,2547.85168
-0.904762,5,2548.145892
1.142857,7,2548.499944
-0.857143,7,2548.885261
-0.809524,9,2549.388912
-0.833333,8,2549.81859
-0.833333,8,2550.265393
-0.904762,5,2550.553643
-0.809524,9,2551.05029
1.166667,8,2551.455436
-0.904762,5,2551.740669
-0.880952,6,2552.078766
-0.928571,4,2552.304163
-0.809524,9,2552.785772
1.071429,4,2552.980251
-0.928571,4,2553.201658
1.071429,4,2553.383171
-0.833333,8,2553.833964
-0.928571,4,2554.066341
-0.880952,6,2554.438344
-0.928571,4,2554.670722
-0.809524,9,2555.187337
-0.880952,6,2555.541388
1.071429,4,2555.725924
-0.904762,5,2555.987194
1.071429,4,2556.181099
1.142857,7,2556.530133
1.214286,10,2557.016861
-0.904762,5,2557.298104
-0.880952,6,2557.639162
1.071429,4,2557.839912
-0.880952,6,2558.188977
-0.833333,8,2558.618826
1.166667,8,2559.030722
1.071429,4,2559.22221
-0.857143,7,2559.614162
1.238095,11,2560.181636
-0.880952,6,2560.511891
1.071429,4,2560.700354
-0.833333,8,2561.141172
1.071429,4,2561.320722
-0.833333,8,2561.744555
-0.833333,8,2562.187369
1.142857,7,2562.545411
1.166667,8,2562.942113
-0.880952,6,2563.279533
1.071429,4,2563.466033
-0.928571,4,2563.681455
-0.761905,11,2564.283842
-0.904762,5,2564.564091
-0.833333,8,2565.002922
-0.833333,8,2565.434757
